"Date","Match","Score","saison"
"26.04.2020","Lyon - Monaco","CAN.",2019
"26.04.2020","Marseille - Nice","CAN.",2019
"26.04.2020","Metz - Dijon","CAN.",2019
"26.04.2020","Nantes - Amiens","CAN.",2019
"26.04.2020","Nimes - Lille","CAN.",2019
"26.04.2020","Reims - Paris SG","CAN.",2019
"26.04.2020","Rennes - Strasbourg","CAN.",2019
"26.04.2020","St Etienne - Angers","CAN.",2019
"19.04.2020","Lyon - Marseille","CAN.",2019
"18.04.2020","Amiens - Nimes","CAN.",2019
"18.04.2020","Dijon - Angers","CAN.",2019
"18.04.2020","Lille - Nice","CAN.",2019
"18.04.2020","Monaco - Bordeaux","CAN.",2019
"18.04.2020","Montpellier - Reims","CAN.",2019
"18.04.2020","Paris SG - St Etienne","CAN.",2019
"18.04.2020","Rennes - Metz","CAN.",2019
"18.04.2020","Strasbourg - Brest","CAN.",2019
"18.04.2020","Toulouse - Nantes","CAN.",2019
"11.04.2020","Angers - Paris SG","CAN.",2019
"11.04.2020","Bordeaux - Amiens","CAN.",2019
"11.04.2020","Brest - Monaco","CAN.",2019
"11.04.2020","Marseille - Dijon","CAN.",2019
"11.04.2020","Metz - Lille","CAN.",2019
"11.04.2020","Nantes - Lyon","CAN.",2019
"11.04.2020","Nice - Strasbourg","CAN.",2019
"11.04.2020","Nimes - Montpellier","CAN.",2019
"11.04.2020","Reims - Toulouse","CAN.",2019
"11.04.2020","St Etienne - Rennes","CAN.",2019
"05.04.2020","Amiens - Rennes","CAN.",2019
"05.04.2020","Bordeaux - Reims","CAN.",2019
"05.04.2020","Brest - Marseille","CAN.",2019
"05.04.2020","Dijon - Nice","CAN.",2019
"05.04.2020","Lyon - Nimes","CAN.",2019
"05.04.2020","Monaco - Nantes","CAN.",2019
"05.04.2020","Paris SG - Metz","CAN.",2019
"05.04.2020","Strasbourg - Angers","CAN.",2019
"04.04.2020","Montpellier - Lille","CAN.",2019
"04.04.2020","Toulouse - St Etienne","CAN.",2019
"22.03.2020","Marseille - Paris SG","CAN.",2019
"22.03.2020","Reims - Nantes","CAN.",2019
"22.03.2020","St Etienne - Strasbourg","CAN.",2019
"21.03.2020","Angers - Toulouse","CAN.",2019
"21.03.2020","Dijon - Amiens","CAN.",2019
"21.03.2020","Metz - Brest","CAN.",2019
"21.03.2020","Nice - Montpellier","CAN.",2019
"21.03.2020","Nimes - Bordeaux","CAN.",2019
"21.03.2020","Rennes - Lyon","CAN.",2019
"20.03.2020","Lille - Monaco","CAN.",2019
"18.03.2020","Strasbourg - Paris SG","CAN.",2019
"15.03.2020","Bordeaux - Rennes","CAN.",2019
"15.03.2020","Monaco - St Etienne","CAN.",2019
"15.03.2020","Paris SG - Nice","CAN.",2019
"14.03.2020","Amiens - Angers","CAN.",2019
"14.03.2020","Brest - Lille","CAN.",2019
"14.03.2020","Montpellier - Marseille","CAN.",2019
"14.03.2020","Nantes - Nimes","CAN.",2019
"14.03.2020","Strasbourg - Dijon","CAN.",2019
"14.03.2020","Toulouse - Metz","CAN.",2019
"13.03.2020","Lyon - Reims","CAN.",2019
"08.03.2020","Lille - Lyon","1:0",2019
"08.03.2020","Rennes - Montpellier","5:0",2019
"08.03.2020","St Etienne - Bordeaux","1:1",2019
"07.03.2020","Angers - Nantes","2:0",2019
"07.03.2020","Dijon - Toulouse","2:1",2019
"07.03.2020","Metz - Nimes","2:1",2019
"07.03.2020","Nice - Monaco","2:1",2019
"07.03.2020","Reims - Brest","1:0",2019
"06.03.2020","Marseille - Amiens","2:2",2019
"01.03.2020","Bordeaux - Nice","1:1",2019
"01.03.2020","Lyon - St Etienne","2:0",2019
"01.03.2020","Nantes - Lille","0:1",2019
"29.02.2020","Amiens - Metz","0:1",2019
"29.02.2020","Brest - Angers","0:1",2019
"29.02.2020","Monaco - Reims","1:1",2019
"29.02.2020","Montpellier - Strasbourg","3:0",2019
"29.02.2020","Paris SG - Dijon","4:0",2019
"29.02.2020","Toulouse - Rennes","0:2",2019
"28.02.2020","Nimes - Marseille","2:3",2019
"23.02.2020","Paris SG - Bordeaux","4:3",2019
"23.02.2020","Rennes - Nimes","2:1",2019
"23.02.2020","St Etienne - Reims","1:1",2019
"22.02.2020","Angers - Montpellier","1:0",2019
"22.02.2020","Dijon - Monaco","1:1",2019
"22.02.2020","Lille - Toulouse","3:0",2019
"22.02.2020","Marseille - Nantes","1:3",2019
"22.02.2020","Strasbourg - Amiens","0:0",2019
"21.02.2020","Metz - Lyon","0:2",2019
"21.02.2020","Nice - Brest","2:2",2019
"16.02.2020","Brest - St Etienne","3:2",2019
"16.02.2020","Lille - Marseille","1:2",2019
"16.02.2020","Lyon - Strasbourg","1:1",2019
"16.02.2020","Reims - Rennes","1:0",2019
"15.02.2020","Amiens - Paris SG","4:4",2019
"15.02.2020","Bordeaux - Dijon","2:2",2019
"15.02.2020","Nantes - Metz","0:0",2019
"15.02.2020","Nimes - Angers","1:0",2019
"15.02.2020","Toulouse - Nice","0:2",2019
"14.02.2020","Monaco - Montpellier","1:0",2019
"09.02.2020","Montpellier - St Etienne","1:0",2019
"09.02.2020","Paris SG - Lyon","4:2",2019
"09.02.2020","Strasbourg - Reims","3:0",2019
"08.02.2020","Amiens - Monaco","1:2",2019
"08.02.2020","Dijon - Nantes","3:3",2019
"08.02.2020","Marseille - Toulouse","1:0",2019
"08.02.2020","Metz - Bordeaux","1:2",2019
"08.02.2020","Nice - Nimes","1:3",2019
"08.02.2020","Rennes - Brest","0:0",2019
"07.02.2020","Angers - Lille","0:2",2019
"05.02.2020","Brest - Bordeaux","1:1",2019
"05.02.2020","Lyon - Amiens","0:0",2019
"05.02.2020","Montpellier - Metz","1:1",2019
"05.02.2020","Nimes - Dijon","2:0",2019
"05.02.2020","Reims - Nice","1:1",2019
"05.02.2020","St Etienne - Marseille","0:2",2019
"05.02.2020","Toulouse - Strasbourg","0:1",2019
"04.02.2020","Lille - Rennes","1:0",2019
"04.02.2020","Monaco - Angers","1:0",2019
"04.02.2020","Nantes - Paris SG","1:2",2019
"02.02.2020","Bordeaux - Marseille","0:0",2019
"02.02.2020","Metz - St Etienne","3:1",2019
"02.02.2020","Nice - Lyon","2:1",2019
"01.02.2020","Amiens - Toulouse","0:0",2019
"01.02.2020","Angers - Reims","1:4",2019
"01.02.2020","Dijon - Brest","3:0",2019
"01.02.2020","Nimes - Monaco","3:1",2019
"01.02.2020","Paris SG - Montpellier","5:0",2019
"01.02.2020","Strasbourg - Lille","1:2",2019
"31.01.2020","Rennes - Nantes","3:2",2019
"26.01.2020","Lille - Paris SG","0:2",2019
"26.01.2020","Lyon - Toulouse","3:0",2019
"26.01.2020","Nantes - Bordeaux","0:1",2019
"25.01.2020","Brest - Amiens","2:1",2019
"25.01.2020","Marseille - Angers","0:0",2019
"25.01.2020","Monaco - Strasbourg","1:3",2019
"25.01.2020","Montpellier - Dijon","2:1",2019
"25.01.2020","Reims - Metz","0:1",2019
"25.01.2020","St Etienne - Nimes","2:1",2019
"24.01.2020","Nice - Rennes","1:1",2019
"15.01.2020","Amiens - Reims","1:1",2019
"15.01.2020","Monaco - Paris SG","1:4",2019
"15.01.2020","Nimes - Rennes","0:1",2019
"12.01.2020","Dijon - Lille","1:0",2019
"12.01.2020","Paris SG - Monaco","3:3",2019
"12.01.2020","St Etienne - Nantes","0:2",2019
"11.01.2020","Amiens - Montpellier","1:2",2019
"11.01.2020","Angers - Nice","1:1",2019
"11.01.2020","Bordeaux - Lyon","1:2",2019
"11.01.2020","Metz - Strasbourg","1:0",2019
"11.01.2020","Nimes - Reims","2:0",2019
"11.01.2020","Toulouse - Brest","2:5",2019
"10.01.2020","Rennes - Marseille","0:1",2019
"21.12.2019","Dijon - Metz","2:2",2019
"21.12.2019","Marseille - Nimes","3:1",2019
"21.12.2019","Monaco - Lille","5:1",2019
"21.12.2019","Montpellier - Brest","4:0",2019
"21.12.2019","Nantes - Angers","1:2",2019
"21.12.2019","Nice - Toulouse","3:0",2019
"21.12.2019","Paris SG - Amiens","4:1",2019
"21.12.2019","Reims - Lyon","1:1",2019
"21.12.2019","Rennes - Bordeaux","1:0",2019
"21.12.2019","Strasbourg - St Etienne","2:1",2019
"15.12.2019","Bordeaux - Strasbourg","0:1",2019
"15.12.2019","Lyon - Rennes","0:1",2019
"15.12.2019","St Etienne - Paris SG","0:4",2019
"14.12.2019","Amiens - Dijon","1:1",2019
"14.12.2019","Angers - Monaco","0:0",2019
"14.12.2019","Brest - Nice","0:0",2019
"14.12.2019","Metz - Marseille","1:1",2019
"14.12.2019","Nimes - Nantes","0:1",2019
"14.12.2019","Toulouse - Reims","0:1",2019
"13.12.2019","Lille - Montpellier","2:1",2019
"08.12.2019","Marseille - Bordeaux","3:1",2019
"08.12.2019","Nantes - Dijon","1:0",2019
"08.12.2019","Reims - St Etienne","3:1",2019
"07.12.2019","Monaco - Amiens","3:0",2019
"07.12.2019","Montpellier - Paris SG","1:3",2019
"07.12.2019","Nice - Metz","4:1",2019
"07.12.2019","Rennes - Angers","2:1",2019
"07.12.2019","Strasbourg - Toulouse","4:2",2019
"06.12.2019","Lille - Brest","1:0",2019
"06.12.2019","Nimes - Lyon","0:4",2019
"04.12.2019","Dijon - Montpellier","2:2",2019
"04.12.2019","Metz - Rennes","0:1",2019
"04.12.2019","Paris SG - Nantes","2:0",2019
"04.12.2019","St Etienne - Nice","4:1",2019
"04.12.2019","Toulouse - Monaco","1:2",2019
"03.12.2019","Angers - Marseille","0:2",2019
"03.12.2019","Bordeaux - Nimes","6:0",2019
"03.12.2019","Brest - Strasbourg","5:0",2019
"03.12.2019","Lyon - Lille","0:1",2019
"01.12.2019","Nantes - Toulouse","2:1",2019
"01.12.2019","Rennes - St Etienne","2:1",2019
"30.11.2019","Lille - Dijon","1:0",2019
"30.11.2019","Montpellier - Amiens","4:2",2019
"30.11.2019","Nice - Angers","3:1",2019
"30.11.2019","Nimes - Metz","1:1",2019
"30.11.2019","Reims - Bordeaux","1:1",2019
"30.11.2019","Strasbourg - Lyon","1:2",2019
"29.11.2019","Marseille - Brest","2:1",2019
"24.11.2019","Bordeaux - Monaco","2:1",2019
"24.11.2019","St Etienne - Montpellier","0:0",2019
"24.11.2019","Toulouse - Marseille","0:2",2019
"23.11.2019","Amiens - Strasbourg","0:4",2019
"23.11.2019","Angers - Nimes","1:0",2019
"23.11.2019","Brest - Nantes","1:1",2019
"23.11.2019","Dijon - Rennes","2:1",2019
"23.11.2019","Lyon - Nice","2:1",2019
"23.11.2019","Metz - Reims","1:1",2019
"22.11.2019","Paris SG - Lille","2:0",2019
"10.11.2019","Marseille - Lyon","2:1",2019
"10.11.2019","Montpellier - Toulouse","3:0",2019
"10.11.2019","Nantes - St Etienne","2:3",2019
"10.11.2019","Rennes - Amiens","3:1",2019
"09.11.2019","Brest - Paris SG","1:2",2019
"09.11.2019","Lille - Metz","0:0",2019
"09.11.2019","Monaco - Dijon","1:0",2019
"09.11.2019","Reims - Angers","0:0",2019
"09.11.2019","Strasbourg - Nimes","4:1",2019
"08.11.2019","Nice - Bordeaux","1:1",2019
"03.11.2019","Bordeaux - Nantes","2:0",2019
"03.11.2019","Nice - Reims","2:0",2019
"03.11.2019","St Etienne - Monaco","1:0",2019
"02.11.2019","Amiens - Brest","1:0",2019
"02.11.2019","Angers - Strasbourg","1:0",2019
"02.11.2019","Marseille - Lille","2:1",2019
"02.11.2019","Metz - Montpellier","2:2",2019
"02.11.2019","Toulouse - Lyon","2:3",2019
"01.11.2019","Dijon - Paris SG","2:1",2019
"27.10.2019","Paris SG - Marseille","4:0",2019
"27.10.2019","Rennes - Toulouse","3:2",2019
"27.10.2019","St Etienne - Amiens","2:2",2019
"26.10.2019","Brest - Dijon","2:0",2019
"26.10.2019","Lille - Bordeaux","3:0",2019
"26.10.2019","Lyon - Metz","2:0",2019
"26.10.2019","Montpellier - Angers","0:0",2019
"26.10.2019","Reims - Nimes","0:0",2019
"26.10.2019","Strasbourg - Nice","1:0",2019
"25.10.2019","Nantes - Monaco","0:1",2019
"20.10.2019","Bordeaux - St Etienne","0:1",2019
"20.10.2019","Marseille - Strasbourg","2:0",2019
"20.10.2019","Monaco - Rennes","3:2",2019
"19.10.2019","Angers - Brest","0:1",2019
"19.10.2019","Lyon - Dijon","0:0",2019
"19.10.2019","Metz - Nantes","1:0",2019
"19.10.2019","Nimes - Amiens","1:1",2019
"19.10.2019","Reims - Montpellier","1:0",2019
"19.10.2019","Toulouse - Lille","2:1",2019
"18.10.2019","Nice - Paris SG","1:4",2019
"06.10.2019","Lille - Nimes","2:2",2019
"06.10.2019","Rennes - Reims","0:1",2019
"06.10.2019","St Etienne - Lyon","1:0",2019
"05.10.2019","Brest - Metz","2:0",2019
"05.10.2019","Dijon - Strasbourg","1:0",2019
"05.10.2019","Montpellier - Monaco","3:1",2019
"05.10.2019","Nantes - Nice","1:0",2019
"05.10.2019","Paris SG - Angers","4:0",2019
"05.10.2019","Toulouse - Bordeaux","1:3",2019
"04.10.2019","Amiens - Marseille","3:1",2019
"29.09.2019","Marseille - Rennes","1:1",2019
"29.09.2019","Nimes - St Etienne","0:1",2019
"29.09.2019","Strasbourg - Montpellier","1:0",2019
"28.09.2019","Angers - Amiens","1:1",2019
"28.09.2019","Bordeaux - Paris SG","0:1",2019
"28.09.2019","Lyon - Nantes","0:1",2019
"28.09.2019","Metz - Toulouse","2:2",2019
"28.09.2019","Monaco - Brest","4:1",2019
"28.09.2019","Nice - Lille","1:1",2019
"28.09.2019","Reims - Dijon","1:2",2019
"25.09.2019","Amiens - Bordeaux","1:3",2019
"25.09.2019","Brest - Lyon","2:2",2019
"25.09.2019","Lille - Strasbourg","2:0",2019
"25.09.2019","Montpellier - Nimes","1:0",2019
"25.09.2019","Nantes - Rennes","1:0",2019
"25.09.2019","Paris SG - Reims","0:2",2019
"25.09.2019","St Etienne - Metz","0:1",2019
"25.09.2019","Toulouse - Angers","0:2",2019
"24.09.2019","Dijon - Marseille","0:0",2019
"24.09.2019","Monaco - Nice","3:1",2019
"22.09.2019","Angers - St Etienne","4:1",2019
"22.09.2019","Lyon - Paris SG","0:1",2019
"22.09.2019","Rennes - Lille","1:1",2019
"21.09.2019","Bordeaux - Brest","2:2",2019
"21.09.2019","Marseille - Montpellier","1:1",2019
"21.09.2019","Metz - Amiens","1:2",2019
"21.09.2019","Nice - Dijon","2:1",2019
"21.09.2019","Nimes - Toulouse","1:0",2019
"21.09.2019","Reims - Monaco","0:0",2019
"20.09.2019","Strasbourg - Nantes","2:1",2019
"15.09.2019","Monaco - Marseille","3:4",2019
"15.09.2019","Nantes - Reims","1:0",2019
"15.09.2019","St Etienne - Toulouse","2:2",2019
"14.09.2019","Bordeaux - Metz","2:0",2019
"14.09.2019","Brest - Rennes","0:0",2019
"14.09.2019","Dijon - Nimes","0:0",2019
"14.09.2019","Montpellier - Nice","2:1",2019
"14.09.2019","Paris SG - Strasbourg","1:0",2019
"13.09.2019","Amiens - Lyon","2:2",2019
"13.09.2019","Lille - Angers","2:1",2019
"01.09.2019","Marseille - St Etienne","1:0",2019
"01.09.2019","Reims - Lille","2:0",2019
"01.09.2019","Rennes - Nice","1:2",2019
"01.09.2019","Strasbourg - Monaco","2:2",2019
"31.08.2019","Angers - Dijon","2:0",2019
"31.08.2019","Lyon - Bordeaux","1:1",2019
"31.08.2019","Nantes - Montpellier","1:0",2019
"31.08.2019","Nimes - Brest","3:0",2019
"31.08.2019","Toulouse - Amiens","2:0",2019
"30.08.2019","Metz - Paris SG","0:2",2019
"28.08.2019","Lille - St Etienne","3:0",2019
"28.08.2019","Nice - Marseille","1:2",2019
"27.08.2019","Montpellier - Lyon","1:0",2019
"25.08.2019","Monaco - Nimes","2:2",2019
"25.08.2019","Paris SG - Toulouse","4:0",2019
"25.08.2019","Strasbourg - Rennes","0:2",2019
"24.08.2019","Amiens - Nantes","1:2",2019
"24.08.2019","Angers - Metz","3:0",2019
"24.08.2019","Brest - Reims","1:0",2019
"24.08.2019","Dijon - Bordeaux","0:2",2019
"18.08.2019","Reims - Strasbourg","0:0",2019
"18.08.2019","Rennes - Paris SG","2:1",2019
"18.08.2019","St Etienne - Brest","1:1",2019
"17.08.2019","Amiens - Lille","1:0",2019
"17.08.2019","Bordeaux - Montpellier","1:1",2019
"17.08.2019","Metz - Monaco","3:0",2019
"17.08.2019","Nantes - Marseille","0:0",2019
"17.08.2019","Nimes - Nice","1:2",2019
"17.08.2019","Toulouse - Dijon","1:0",2019
"16.08.2019","Lyon - Angers","6:0",2019
"11.08.2019","Lille - Nantes","2:1",2019
"11.08.2019","Paris SG - Nimes","3:0",2019
"11.08.2019","Strasbourg - Metz","1:1",2019
"10.08.2019","Angers - Bordeaux","3:1",2019
"10.08.2019","Brest - Toulouse","1:1",2019
"10.08.2019","Dijon - St Etienne","1:2",2019
"10.08.2019","Marseille - Reims","0:2",2019
"10.08.2019","Montpellier - Rennes","0:1",2019
"10.08.2019","Nice - Amiens","2:1",2019
"09.08.2019","Monaco - Lyon","0:3",2019
"23.05.2021","Angers - Lille","1:2",2020
"23.05.2021","Brest - Paris SG","0:2",2020
"23.05.2021","Lens - Monaco","0:0",2020
"23.05.2021","Lyon - Nice","2:3",2020
"23.05.2021","Metz - Marseille","1:1",2020
"23.05.2021","Nantes - Montpellier","1:2",2020
"23.05.2021","Reims - Bordeaux","1:2",2020
"23.05.2021","Rennes - Nimes","2:0",2020
"23.05.2021","St Etienne - Dijon","0:1",2020
"23.05.2021","Strasbourg - Lorient","1:1",2020
"16.05.2021","Bordeaux - Lens","3:0",2020
"16.05.2021","Dijon - Nantes","0:4",2020
"16.05.2021","Lille - St Etienne","0:0",2020
"16.05.2021","Lorient - Metz","2:1",2020
"16.05.2021","Marseille - Angers","3:2",2020
"16.05.2021","Monaco - Rennes","2:1",2020
"16.05.2021","Montpellier - Brest","0:0",2020
"16.05.2021","Nice - Strasbourg","0:2",2020
"16.05.2021","Nimes - Lyon","2:5",2020
"16.05.2021","Paris SG - Reims","4:0",2020
"09.05.2021","Angers - Dijon","3:0",2020
"09.05.2021","Metz - Nimes","0:3",2020
"09.05.2021","Nice - Brest","3:2",2020
"09.05.2021","Reims - Monaco","0:1",2020
"09.05.2021","Rennes - Paris SG","1:1",2020
"09.05.2021","St Etienne - Marseille","1:0",2020
"09.05.2021","Strasbourg - Montpellier","2:3",2020
"08.05.2021","Lyon - Lorient","4:1",2020
"08.05.2021","Nantes - Bordeaux","3:0",2020
"07.05.2021","Lens - Lille","0:3",2020
"02.05.2021","Bordeaux - Rennes","1:0",2020
"02.05.2021","Brest - Nantes","1:4",2020
"02.05.2021","Dijon - Metz","1:5",2020
"02.05.2021","Lorient - Angers","2:0",2020
"02.05.2021","Monaco - Lyon","2:3",2020
"02.05.2021","Montpellier - St Etienne","1:2",2020
"02.05.2021","Nimes - Reims","2:2",2020
"01.05.2021","Lille - Nice","2:0",2020
"01.05.2021","Paris SG - Lens","2:1",2020
"30.04.2021","Marseille - Strasbourg","1:1",2020
"25.04.2021","Angers - Monaco","0:1",2020
"25.04.2021","Lens - Nimes","2:1",2020
"25.04.2021","Lorient - Bordeaux","4:1",2020
"25.04.2021","Lyon - Lille","2:3",2020
"25.04.2021","Nice - Montpellier","3:1",2020
"25.04.2021","Rennes - Dijon","5:1",2020
"25.04.2021","Strasbourg - Nantes","1:2",2020
"24.04.2021","Metz - Paris SG","1:3",2020
"24.04.2021","St Etienne - Brest","1:2",2020
"23.04.2021","Reims - Marseille","1:3",2020
"18.04.2021","Bordeaux - Monaco","0:3",2020
"18.04.2021","Brest - Lens","1:1",2020
"18.04.2021","Dijon - Nice","2:0",2020
"18.04.2021","Nantes - Lyon","1:2",2020
"18.04.2021","Nimes - Strasbourg","1:1",2020
"18.04.2021","Paris SG - St Etienne","3:2",2020
"18.04.2021","Reims - Metz","0:0",2020
"17.04.2021","Angers - Rennes","0:3",2020
"17.04.2021","Marseille - Lorient","3:2",2020
"16.04.2021","Lille - Montpellier","1:1",2020
"11.04.2021","Brest - Nimes","1:1",2020
"11.04.2021","Lens - Lorient","4:1",2020
"11.04.2021","Lyon - Angers","3:0",2020
"11.04.2021","Monaco - Dijon","3:0",2020
"11.04.2021","Nice - Reims","0:0",2020
"11.04.2021","Rennes - Nantes","1:0",2020
"11.04.2021","St Etienne - Bordeaux","4:1",2020
"10.04.2021","Montpellier - Marseille","3:3",2020
"10.04.2021","Strasbourg - Paris SG","1:4",2020
"09.04.2021","Metz - Lille","0:2",2020
"04.04.2021","Angers - Montpellier","1:1",2020
"04.04.2021","Bordeaux - Strasbourg","2:3",2020
"04.04.2021","Lorient - Brest","1:0",2020
"04.04.2021","Marseille - Dijon","2:0",2020
"04.04.2021","Nantes - Nice","1:2",2020
"04.04.2021","Nimes - St Etienne","0:2",2020
"04.04.2021","Reims - Rennes","2:2",2020
"03.04.2021","Lens - Lyon","1:1",2020
"03.04.2021","Monaco - Metz","4:0",2020
"03.04.2021","Paris SG - Lille","0:1",2020
"21.03.2021","Brest - Angers","0:0",2020
"21.03.2021","Dijon - Reims","0:1",2020
"21.03.2021","Lille - Nimes","1:2",2020
"21.03.2021","Lyon - Paris SG","2:4",2020
"21.03.2021","Montpellier - Bordeaux","3:1",2020
"21.03.2021","Nantes - Lorient","1:1",2020
"21.03.2021","Strasbourg - Lens","1:2",2020
"20.03.2021","Metz - Rennes","1:3",2020
"20.03.2021","Nice - Marseille","3:0",2020
"19.03.2021","St Etienne - Monaco","0:4",2020
"14.03.2021","Dijon - Bordeaux","1:3",2020
"14.03.2021","Lens - Metz","2:2",2020
"14.03.2021","Lorient - Nice","1:1",2020
"14.03.2021","Monaco - Lille","0:0",2020
"14.03.2021","Nimes - Montpellier","1:1",2020
"14.03.2021","Paris SG - Nantes","1:2",2020
"14.03.2021","Rennes - Strasbourg","1:0",2020
"13.03.2021","Angers - St Etienne","0:1",2020
"13.03.2021","Marseille - Brest","3:1",2020
"12.03.2021","Reims - Lyon","1:1",2020
"10.03.2021","Marseille - Rennes","1:0",2020
"03.03.2021","Bordeaux - Paris SG","0:1",2020
"03.03.2021","Brest - Dijon","3:1",2020
"03.03.2021","Lille - Marseille","2:0",2020
"03.03.2021","Lyon - Rennes","1:0",2020
"03.03.2021","Metz - Angers","0:1",2020
"03.03.2021","Montpellier - Lorient","1:1",2020
"03.03.2021","Nantes - Reims","1:2",2020
"03.03.2021","Nice - Nimes","2:1",2020
"03.03.2021","St Etienne - Lens","2:3",2020
"03.03.2021","Strasbourg - Monaco","1:0",2020
"28.02.2021","Angers - Lens","2:2",2020
"28.02.2021","Lille - Strasbourg","1:1",2020
"28.02.2021","Lorient - St Etienne","2:1",2020
"28.02.2021","Marseille - Lyon","1:1",2020
"28.02.2021","Monaco - Brest","2:0",2020
"28.02.2021","Nimes - Nantes","1:1",2020
"28.02.2021","Reims - Montpellier","0:0",2020
"27.02.2021","Bordeaux - Metz","1:2",2020
"27.02.2021","Dijon - Paris SG","0:4",2020
"26.02.2021","Rennes - Nice","1:2",2020
"24.02.2021","Nimes - Lorient","1:0",2020
"21.02.2021","Lens - Dijon","2:1",2020
"21.02.2021","Lorient - Lille","1:4",2020
"21.02.2021","Montpellier - Rennes","2:1",2020
"21.02.2021","Nice - Metz","1:2",2020
"21.02.2021","Nimes - Bordeaux","2:0",2020
"21.02.2021","Paris SG - Monaco","0:2",2020
"21.02.2021","Strasbourg - Angers","0:0",2020
"20.02.2021","Nantes - Marseille","1:1",2020
"20.02.2021","St Etienne - Reims","1:1",2020
"19.02.2021","Brest - Lyon","2:3",2020
"17.02.2021","Marseille - Nice","3:2",2020
"14.02.2021","Angers - Nantes","1:3",2020
"14.02.2021","Bordeaux - Marseille","0:0",2020
"14.02.2021","Dijon - Nimes","0:2",2020
"14.02.2021","Lille - Brest","0:0",2020
"14.02.2021","Metz - Strasbourg","1:2",2020
"14.02.2021","Monaco - Lorient","2:2",2020
"14.02.2021","Rennes - St Etienne","0:2",2020
"13.02.2021","Lyon - Montpellier","1:2",2020
"13.02.2021","Paris SG - Nice","2:1",2020
"13.02.2021","Reims - Lens","1:1",2020
"07.02.2021","Brest - Bordeaux","2:1",2020
"07.02.2021","Marseille - Paris SG","0:2",2020
"07.02.2021","Montpellier - Dijon","4:2",2020
"07.02.2021","Nantes - Lille","0:2",2020
"07.02.2021","Nice - Angers","3:0",2020
"07.02.2021","Nimes - Monaco","3:4",2020
"07.02.2021","St Etienne - Metz","1:0",2020
"06.02.2021","Lens - Rennes","0:0",2020
"06.02.2021","Lorient - Reims","1:0",2020
"06.02.2021","Lyon - Strasbourg","3:0",2020
"03.02.2021","Bordeaux - Lille","0:3",2020
"03.02.2021","Dijon - Lyon","0:1",2020
"03.02.2021","Lens - Marseille","2:2",2020
"03.02.2021","Metz - Montpellier","1:1",2020
"03.02.2021","Monaco - Nice","2:1",2020
"03.02.2021","Paris SG - Nimes","3:0",2020
"03.02.2021","Reims - Angers","0:0",2020
"03.02.2021","Rennes - Lorient","1:1",2020
"03.02.2021","St Etienne - Nantes","1:1",2020
"03.02.2021","Strasbourg - Brest","2:2",2020
"31.01.2021","Angers - Nimes","3:1",2020
"31.01.2021","Brest - Metz","2:4",2020
"31.01.2021","Lille - Dijon","1:0",2020
"31.01.2021","Lorient - Paris SG","3:2",2020
"31.01.2021","Nantes - Monaco","1:2",2020
"31.01.2021","Nice - St Etienne","0:1",2020
"31.01.2021","Strasbourg - Reims","0:1",2020
"30.01.2021","Montpellier - Lens","1:2",2020
"29.01.2021","Lyon - Bordeaux","2:1",2020
"27.01.2021","Lorient - Dijon","3:2",2020
"24.01.2021","Bordeaux - Angers","2:1",2020
"24.01.2021","Dijon - Strasbourg","1:1",2020
"24.01.2021","Metz - Nantes","2:0",2020
"24.01.2021","Reims - Brest","1:0",2020
"24.01.2021","Rennes - Lille","0:1",2020
"24.01.2021","St Etienne - Lyon","0:5",2020
"23.01.2021","Lens - Nice","0:1",2020
"23.01.2021","Monaco - Marseille","3:1",2020
"22.01.2021","Paris SG - Montpellier","4:0",2020
"20.01.2021","Marseille - Lens","0:1",2020
"17.01.2021","Brest - Rennes","1:2",2020
"17.01.2021","Lille - Reims","2:1",2020
"17.01.2021","Lyon - Metz","0:1",2020
"17.01.2021","Nantes - Lens","1:1",2020
"17.01.2021","Nice - Bordeaux","0:3",2020
"17.01.2021","Strasbourg - St Etienne","1:0",2020
"16.01.2021","Angers - Paris SG","0:1",2020
"16.01.2021","Marseille - Nimes","1:2",2020
"15.01.2021","Montpellier - Monaco","2:3",2020
"09.01.2021","Bordeaux - Lorient","2:1",2020
"09.01.2021","Dijon - Marseille","0:0",2020
"09.01.2021","Lens - Strasbourg","0:1",2020
"09.01.2021","Metz - Nice","1:1",2020
"09.01.2021","Monaco - Angers","3:0",2020
"09.01.2021","Montpellier - Nantes","1:1",2020
"09.01.2021","Nimes - Lille","0:1",2020
"09.01.2021","Paris SG - Brest","3:0",2020
"09.01.2021","Reims - St Etienne","3:1",2020
"09.01.2021","Rennes - Lyon","2:2",2020
"06.01.2021","Brest - Nice","2:0",2020
"06.01.2021","Lille - Angers","1:2",2020
"06.01.2021","Lorient - Monaco","2:5",2020
"06.01.2021","Lyon - Lens","3:2",2020
"06.01.2021","Marseille - Montpellier","3:1",2020
"06.01.2021","Metz - Bordeaux","0:0",2020
"06.01.2021","Nantes - Rennes","0:0",2020
"06.01.2021","Reims - Dijon","0:0",2020
"06.01.2021","St Etienne - Paris SG","1:1",2020
"06.01.2021","Strasbourg - Nimes","5:0",2020
"23.12.2020","Angers - Marseille","2:1",2020
"23.12.2020","Bordeaux - Reims","1:3",2020
"23.12.2020","Lens - Brest","2:1",2020
"23.12.2020","Lyon - Nantes","3:0",2020
