"Date","Match","Score","saison"
"14.04.2017","GFC Ajaccio - Clermont","4:4",2016
"14.04.2017","Laval - Reims","5:2",2016
"14.04.2017","Nimes - Orleans","2:0",2016
"14.04.2017","Niort - Brest","0:3",2016
"14.04.2017","Tours - Sochaux","3:1",2016
"14.04.2017","Troyes - Red Star","3:2",2016
"10.04.2017","AC Ajaccio - Lens","3:6",2016
"08.04.2017","Red Star - GFC Ajaccio","0:3",2016
"08.04.2017","Reims - Strasbourg","1:1",2016
"07.04.2017","Auxerre - Amiens","1:0",2016
"07.04.2017","Brest - Tours","1:1",2016
"07.04.2017","Clermont - Nimes","2:3",2016
"07.04.2017","Le Havre - Laval","2:0",2016
"07.04.2017","Orleans - Bourg en Bresse","1:0",2016
"07.04.2017","Sochaux - Niort","2:2",2016
"07.04.2017","Valenciennes - Troyes","2:0",2016
"03.04.2017","Strasbourg - Sochaux","2:0",2016
"01.04.2017","Lens - Brest","0:2",2016
"31.03.2017","Amiens - Clermont","0:1",2016
"31.03.2017","GFC Ajaccio - Bourg en Bresse","2:3",2016
"31.03.2017","Laval - AC Ajaccio","1:1",2016
"31.03.2017","Le Havre - Reims","1:1",2016
"31.03.2017","Nimes - Valenciennes","1:0",2016
"31.03.2017","Niort - Auxerre","1:0",2016
"31.03.2017","Tours - Red Star","3:1",2016
"31.03.2017","Troyes - Orleans","4:2",2016
"20.03.2017","Auxerre - Strasbourg","0:2",2016
"18.03.2017","Reims - Lens","0:2",2016
"17.03.2017","AC Ajaccio - Le Havre","0:0",2016
"17.03.2017","Bourg en Bresse - Troyes","2:4",2016
"17.03.2017","Brest - Laval","3:0",2016
"17.03.2017","Clermont - Niort","0:1",2016
"17.03.2017","Orleans - GFC Ajaccio","1:1",2016
"17.03.2017","Red Star - Amiens","0:1",2016
"17.03.2017","Sochaux - Nimes","2:1",2016
"17.03.2017","Valenciennes - Tours","0:4",2016
"13.03.2017","Lens - Sochaux","2:1",2016
"11.03.2017","Strasbourg - Brest","4:1",2016
"10.03.2017","Amiens - Bourg en Bresse","2:1",2016
"10.03.2017","GFC Ajaccio - Troyes","3:1",2016
"10.03.2017","Laval - Auxerre","0:0",2016
"10.03.2017","Le Havre - Clermont","0:1",2016
"10.03.2017","Nimes - Red Star","2:0",2016
"10.03.2017","Niort - Valenciennes","2:1",2016
"10.03.2017","Reims - AC Ajaccio","3:0",2016
"10.03.2017","Tours - Orleans","3:1",2016
"06.03.2017","Valenciennes - Strasbourg","2:1",2016
"04.03.2017","Orleans - Niort","1:1",2016
"04.03.2017","Troyes - Amiens","4:0",2016
"03.03.2017","Auxerre - Reims","1:2",2016
"03.03.2017","Bourg en Bresse - Nimes","0:1",2016
"03.03.2017","Brest - AC Ajaccio","1:2",2016
"03.03.2017","Clermont - Laval","1:1",2016
"03.03.2017","GFC Ajaccio - Tours","2:2",2016
"03.03.2017","Red Star - Lens","2:3",2016
"03.03.2017","Sochaux - Le Havre","0:1",2016
"27.02.2017","Reims - Brest","1:1",2016
"25.02.2017","Lens - Valenciennes","2:0",2016
"24.02.2017","AC Ajaccio - Sochaux","0:0",2016
"24.02.2017","Amiens - Orleans","0:2",2016
"24.02.2017","Laval - Bourg en Bresse","2:4",2016
"24.02.2017","Le Havre - Auxerre","1:0",2016
"24.02.2017","Nimes - GFC Ajaccio","1:1",2016
"24.02.2017","Niort - Red Star","2:3",2016
"24.02.2017","Strasbourg - Clermont","0:2",2016
"24.02.2017","Tours - Troyes","0:0",2016
"21.02.2017","Strasbourg - Tours","4:2",2016
"20.02.2017","Orleans - Lens","2:1",2016
"18.02.2017","Brest - Le Havre","2:0",2016
"17.02.2017","Auxerre - AC Ajaccio","1:0",2016
"17.02.2017","Bourg en Bresse - Tours","3:2",2016
"17.02.2017","Clermont - Reims","0:1",2016
"17.02.2017","GFC Ajaccio - Niort","1:0",2016
"17.02.2017","Red Star - Strasbourg","1:1",2016
"17.02.2017","Sochaux - Laval","1:1",2016
"17.02.2017","Troyes - Nimes","0:0",2016
"17.02.2017","Valenciennes - Amiens","1:1",2016
"13.02.2017","Lens - Clermont","3:1",2016
"13.02.2017","Strasbourg - Orleans","3:2",2016
"11.02.2017","Reims - Sochaux","0:1",2016
"10.02.2017","AC Ajaccio - Valenciennes","3:2",2016
"10.02.2017","Amiens - GFC Ajaccio","4:0",2016
"10.02.2017","Auxerre - Brest","3:1",2016
"10.02.2017","Laval - Red Star","1:1",2016
"10.02.2017","Le Havre - Bourg en Bresse","3:0",2016
"10.02.2017","Nimes - Tours","1:1",2016
"10.02.2017","Niort - Troyes","3:2",2016
"07.02.2017","Bourg en Bresse - Lens","0:0",2016
"07.02.2017","Clermont - Brest","1:1",2016
"07.02.2017","GFC Ajaccio - Reims","1:1",2016
"07.02.2017","Nimes - Niort","3:0",2016
"07.02.2017","Orleans - Laval","2:1",2016
"07.02.2017","Sochaux - Auxerre","0:1",2016
"07.02.2017","Tours - Amiens","0:3",2016
"07.02.2017","Troyes - Strasbourg","4:0",2016
"06.02.2017","Red Star - AC Ajaccio","2:0",2016
"06.02.2017","Valenciennes - Le Havre","0:0",2016
"04.02.2017","Auxerre - Orleans","0:2",2016
"04.02.2017","Brest - Sochaux","2:0",2016
"03.02.2017","AC Ajaccio - Clermont","2:1",2016
"03.02.2017","Amiens - Nimes","1:2",2016
"03.02.2017","Laval - Valenciennes","0:0",2016
"03.02.2017","Le Havre - Red Star","1:1",2016
"03.02.2017","Lens - Troyes","0:0",2016
"03.02.2017","Niort - Bourg en Bresse","3:2",2016
"03.02.2017","Reims - Tours","1:1",2016
"03.02.2017","Strasbourg - GFC Ajaccio","2:0",2016
"30.01.2017","Red Star - Reims","0:1",2016
"28.01.2017","Amiens - Lens","2:1",2016
"27.01.2017","Bourg en Bresse - AC Ajaccio","3:2",2016
"27.01.2017","Clermont - Auxerre","0:1",2016
"27.01.2017","GFC Ajaccio - Laval","1:1",2016
"27.01.2017","Nimes - Strasbourg","2:2",2016
"27.01.2017","Orleans - Sochaux","1:0",2016
"27.01.2017","Tours - Niort","0:0",2016
"27.01.2017","Troyes - Le Havre","2:1",2016
"27.01.2017","Valenciennes - Brest","0:1",2016
"23.01.2017","Brest - Red Star","0:1",2016
"21.01.2017","Lens - Nimes","1:3",2016
"20.01.2017","AC Ajaccio - Orleans","1:0",2016
"20.01.2017","Auxerre - Bourg en Bresse","0:2",2016
"20.01.2017","Laval - Troyes","1:0",2016
"20.01.2017","Le Havre - GFC Ajaccio","1:2",2016
"20.01.2017","Niort - Amiens","2:1",2016
"20.01.2017","Reims - Valenciennes","0:0",2016
"20.01.2017","Sochaux - Clermont","3:3",2016
"16.01.2017","Valenciennes - Sochaux","2:1",2016
"14.01.2017","Amiens - Strasbourg","4:3",2016
"13.01.2017","Bourg en Bresse - Reims","1:0",2016
"13.01.2017","GFC Ajaccio - Auxerre","2:0",2016
"13.01.2017","Nimes - Le Havre","0:0",2016
"13.01.2017","Niort - Laval","2:2",2016
"13.01.2017","Orleans - Brest","0:1",2016
"13.01.2017","Red Star - Clermont","1:3",2016
"13.01.2017","Tours - Lens","2:3",2016
"13.01.2017","Troyes - AC Ajaccio","1:2",2016
"19.12.2016","Reims - Troyes","2:0",2016
"17.12.2016","Lens - GFC Ajaccio","2:1",2016
"16.12.2016","AC Ajaccio - Nimes","1:2",2016
"16.12.2016","Auxerre - Valenciennes","1:1",2016
"16.12.2016","Brest - Bourg en Bresse","0:0",2016
"16.12.2016","Clermont - Orleans","3:0",2016
"16.12.2016","Laval - Amiens","2:2",2016
"16.12.2016","Le Havre - Tours","0:2",2016
"16.12.2016","Sochaux - Red Star","2:0",2016
"16.12.2016","Strasbourg - Niort","3:0",2016
"12.12.2016","Orleans - Reims","2:2",2016
"10.12.2016","Strasbourg - Lens","3:1",2016
"09.12.2016","Amiens - Sochaux","0:1",2016
"09.12.2016","Bourg en Bresse - Clermont","1:1",2016
"09.12.2016","GFC Ajaccio - AC Ajaccio","4:1",2016
"09.12.2016","Nimes - Brest","1:2",2016
"09.12.2016","Niort - Le Havre","1:1",2016
"09.12.2016","Red Star - Valenciennes","2:2",2016
"09.12.2016","Tours - Laval","1:1",2016
"09.12.2016","Troyes - Auxerre","1:1",2016
"29.11.2016","AC Ajaccio - Amiens","1:1",2016
"29.11.2016","Auxerre - Nimes","2:0",2016
"29.11.2016","Brest - Troyes","2:1",2016
"29.11.2016","Clermont - Tours","0:0",2016
"29.11.2016","Laval - Lens","0:1",2016
"29.11.2016","Le Havre - Strasbourg","0:1",2016
"29.11.2016","Red Star - Orleans","1:0",2016
"29.11.2016","Sochaux - Bourg en Bresse","1:1",2016
"29.11.2016","Valenciennes - GFC Ajaccio","0:0",2016
"28.11.2016","Reims - Niort","1:0",2016
"26.11.2016","Amiens - Brest","3:0",2016
"25.11.2016","Bourg en Bresse - Red Star","4:1",2016
"25.11.2016","GFC Ajaccio - Sochaux","0:1",2016
"25.11.2016","Lens - Le Havre","1:0",2016
"25.11.2016","Nimes - Reims","3:0",2016
"25.11.2016","Niort - AC Ajaccio","1:1",2016
"25.11.2016","Orleans - Valenciennes","0:2",2016
"25.11.2016","Strasbourg - Laval","1:0",2016
"25.11.2016","Tours - Auxerre","2:1",2016
"25.11.2016","Troyes - Clermont","1:0",2016
"21.11.2016","Brest - Niort","2:3",2016
"19.11.2016","Le Havre - Amiens","0:0",2016
"18.11.2016","AC Ajaccio - Strasbourg","2:0",2016
"18.11.2016","Auxerre - Lens","1:1",2016
"18.11.2016","Clermont - GFC Ajaccio","3:1",2016
"18.11.2016","Orleans - Nimes","2:1",2016
"18.11.2016","Red Star - Troyes","1:2",2016
"18.11.2016","Reims - Laval","0:2",2016
"18.11.2016","Sochaux - Tours","2:1",2016
"18.11.2016","Valenciennes - Bourg en Bresse","3:3",2016
"07.11.2016","Lens - AC Ajaccio","1:1",2016
"05.11.2016","Strasbourg - Reims","1:2",2016
"04.11.2016","Amiens - Auxerre","0:0",2016
"04.11.2016","Bourg en Bresse - Orleans","0:0",2016
"04.11.2016","GFC Ajaccio - Red Star","2:1",2016
"04.11.2016","Laval - Le Havre","0:2",2016
"04.11.2016","Nimes - Clermont","1:1",2016
"04.11.2016","Niort - Sochaux","2:0",2016
"04.11.2016","Tours - Brest","0:1",2016
"04.11.2016","Troyes - Valenciennes","2:0",2016
"31.10.2016","Brest - Lens","1:2",2016
"29.10.2016","Auxerre - Niort","0:4",2016
"29.10.2016","Clermont - Amiens","1:0",2016
"29.10.2016","Sochaux - Strasbourg","1:2",2016
"28.10.2016","AC Ajaccio - Laval","1:3",2016
"28.10.2016","Bourg en Bresse - GFC Ajaccio","1:0",2016
"28.10.2016","Orleans - Troyes","1:1",2016
"28.10.2016","Red Star - Tours","3:1",2016
"28.10.2016","Reims - Le Havre","1:0",2016
"28.10.2016","Valenciennes - Nimes","2:3",2016
"24.10.2016","Amiens - Red Star","0:0",2016
"22.10.2016","Lens - Reims","1:1",2016
"21.10.2016","GFC Ajaccio - Orleans","2:0",2016
"21.10.2016","Laval - Brest","0:1",2016
"21.10.2016","Le Havre - AC Ajaccio","2:0",2016
"21.10.2016","Nimes - Sochaux","0:0",2016
"21.10.2016","Niort - Clermont","2:1",2016
"21.10.2016","Strasbourg - Auxerre","2:1",2016
"21.10.2016","Tours - Valenciennes","4:1",2016
"21.10.2016","Troyes - Bourg en Bresse","1:0",2016
"17.10.2016","Sochaux - Lens","1:0",2016
"15.10.2016","Brest - Strasbourg","2:1",2016
"14.10.2016","AC Ajaccio - Reims","1:0",2016
"14.10.2016","Auxerre - Laval","2:0",2016
"14.10.2016","Bourg en Bresse - Amiens","2:4",2016
"14.10.2016","Clermont - Le Havre","1:3",2016
"14.10.2016","Orleans - Tours","0:0",2016
"14.10.2016","Red Star - Nimes","3:3",2016
"14.10.2016","Troyes - GFC Ajaccio","1:0",2016
"14.10.2016","Valenciennes - Niort","3:1",2016
"03.10.2016","Le Havre - Sochaux","2:1",2016
"01.10.2016","Strasbourg - Valenciennes","2:4",2016
"30.09.2016","AC Ajaccio - Brest","1:1",2016
"30.09.2016","Amiens - Troyes","0:1",2016
"30.09.2016","Laval - Clermont","1:1",2016
"30.09.2016","Lens - Red Star","2:0",2016
"30.09.2016","Nimes - Bourg en Bresse","0:0",2016
"30.09.2016","Niort - Orleans","1:0",2016
"30.09.2016","Reims - Auxerre","3:0",2016
"30.09.2016","Tours - GFC Ajaccio","0:3",2016
"27.09.2016","GFC Ajaccio - Amiens","1:1",2016
"26.09.2016","Brest - Reims","2:1",2016
"24.09.2016","Valenciennes - Lens","1:2",2016
"23.09.2016","Auxerre - Le Havre","0:1",2016
"23.09.2016","Bourg en Bresse - Laval","0:0",2016
"23.09.2016","Clermont - Strasbourg","0:0",2016
"23.09.2016","GFC Ajaccio - Nimes","0:2",2016
"23.09.2016","Orleans - Amiens","1:2",2016
"23.09.2016","Red Star - Niort","0:1",2016
"23.09.2016","Sochaux - AC Ajaccio","1:0",2016
"23.09.2016","Troyes - Tours","3:1",2016
"20.09.2016","AC Ajaccio - Auxerre","2:0",2016
"20.09.2016","Amiens - Valenciennes","0:0",2016
"20.09.2016","Laval - Sochaux","1:1",2016
"20.09.2016","Le Havre - Brest","1:1",2016
"20.09.2016","Lens - Orleans","4:2",2016
"20.09.2016","Nimes - Troyes","2:2",2016
"20.09.2016","Niort - GFC Ajaccio","0:0",2016
"20.09.2016","Reims - Clermont","2:1",2016
"20.09.2016","Tours - Bourg en Bresse","0:2",2016
"19.09.2016","Strasbourg - Red Star","0:0",2016
"17.09.2016","Brest - Auxerre","1:0",2016
"16.09.2016","Bourg en Bresse - Le Havre","2:1",2016
"16.09.2016","Clermont - Lens","1:1",2016
"16.09.2016","Orleans - Strasbourg","3:1",2016
"16.09.2016","Red Star - Laval","1:0",2016
"16.09.2016","Sochaux - Reims","1:1",2016
"16.09.2016","Tours - Nimes","1:3",2016
"16.09.2016","Troyes - Niort","1:1",2016
"16.09.2016","Valenciennes - AC Ajaccio","1:1",2016
"12.09.2016","Strasbourg - Troyes","2:0",2016
"10.09.2016","Le Havre - Valenciennes","2:2",2016
"09.09.2016","AC Ajaccio - Red Star","1:2",2016
"09.09.2016","Amiens - Tours","3:1",2016
"09.09.2016","Auxerre - Sochaux","0:0",2016
"09.09.2016","Brest - Clermont","0:2",2016
"09.09.2016","Laval - Orleans","3:1",2016
"09.09.2016","Lens - Bourg en Bresse","1:1",2016
"09.09.2016","Niort - Nimes","1:3",2016
"09.09.2016","Reims - GFC Ajaccio","2:0",2016
"29.08.2016","Sochaux - Brest","2:2",2016
"27.08.2016","Red Star - Le Havre","0:0",2016
"26.08.2016","Bourg en Bresse - Niort","2:2",2016
"26.08.2016","Clermont - AC Ajaccio","2:1",2016
"26.08.2016","GFC Ajaccio - Strasbourg","1:1",2016
"26.08.2016","Nimes - Amiens","2:3",2016
"26.08.2016","Orleans - Auxerre","0:0",2016
"26.08.2016","Tours - Reims","1:1",2016
"26.08.2016","Troyes - Lens","1:1",2016
"26.08.2016","Valenciennes - Laval","2:0",2016
"22.08.2016","Reims - Red Star","2:1",2016
"20.08.2016","Lens - Amiens","0:1",2016
"19.08.2016","AC Ajaccio - Bourg en Bresse","3:1",2016
"19.08.2016","Auxerre - Clermont","0:1",2016
"19.08.2016","Brest - Valenciennes","3:2",2016
"19.08.2016","Laval - GFC Ajaccio","0:1",2016
"19.08.2016","Le Havre - Troyes","1:3",2016
"19.08.2016","Niort - Tours","1:4",2016
"19.08.2016","Sochaux - Orleans","0:0",2016
"19.08.2016","Strasbourg - Nimes","1:1",2016
"15.08.2016","Nimes - Lens","0:2",2016
"13.08.2016","Valenciennes - Reims","0:0",2016
"12.08.2016","Amiens - Niort","2:0",2016
"12.08.2016","Bourg en Bresse - Auxerre","2:4",2016
"12.08.2016","Clermont - Sochaux","1:2",2016
"12.08.2016","GFC Ajaccio - Le Havre","1:1",2016
"12.08.2016","Orleans - AC Ajaccio","2:0",2016
"12.08.2016","Red Star - Brest","0:3",2016
"12.08.2016","Tours - Strasbourg","1:3",2016
"12.08.2016","Troyes - Laval","1:0",2016
"06.08.2016","Strasbourg - Amiens","1:0",2016
"05.08.2016","AC Ajaccio - Troyes","2:1",2016
"05.08.2016","Auxerre - GFC Ajaccio","1:2",2016
"05.08.2016","Brest - Orleans","2:1",2016
"05.08.2016","Clermont - Red Star","0:0",2016
"05.08.2016","Laval - Niort","1:1",2016
"05.08.2016","Le Havre - Nimes","1:0",2016
"05.08.2016","Lens - Tours","2:2",2016
"05.08.2016","Reims - Bourg en Bresse","1:0",2016
"05.08.2016","Sochaux - Valenciennes","0:0",2016
"01.08.2016","Amiens - Reims","1:1",2016
"30.07.2016","Red Star - Auxerre","0:0",2016
"29.07.2016","Bourg en Bresse - Strasbourg","0:0",2016
"29.07.2016","GFC Ajaccio - Brest","0:0",2016
"29.07.2016","Nimes - Laval","0:0",2016
"29.07.2016","Niort - Lens","0:0",2016
"29.07.2016","Orleans - Le Havre","0:1",2016
"29.07.2016","Tours - AC Ajaccio","0:0",2016
"29.07.2016","Troyes - Sochaux","1:3",2016
"29.07.2016","Valenciennes - Clermont","2:0",2016
"11.05.2018","AC Ajaccio - Niort","2:2",2017
"11.05.2018","Bourg en Bresse - Sochaux","2:1",2017
"11.05.2018","Chateauroux - Brest","2:2",2017
"11.05.2018","Clermont - Paris FC","2:2",2017
"11.05.2018","GFC Ajaccio - Valenciennes","3:4",2017
"11.05.2018","Le Havre - Tours","2:0",2017
"11.05.2018","Lens - Auxerre","2:1",2017
"11.05.2018","Nancy - Orleans","3:0",2017
"11.05.2018","Quevilly Rouen - Lorient","3:0",2017
"11.05.2018","Reims - Nimes","2:2",2017
"04.05.2018","Auxerre - AC Ajaccio","1:1",2017
"04.05.2018","Brest - Quevilly Rouen","2:0",2017
"04.05.2018","Lorient - Bourg en Bresse","6:0",2017
"04.05.2018","Nimes - GFC Ajaccio","4:0",2017
"04.05.2018","Niort - Le Havre","0:1",2017
"04.05.2018","Orleans - Chateauroux","1:1",2017
"04.05.2018","Paris FC - Nancy","2:1",2017
"04.05.2018","Sochaux - Clermont","1:3",2017
"04.05.2018","Tours - Lens","4:2",2017
"04.05.2018","Valenciennes - Reims","1:3",2017
"30.04.2018","Lens - Paris FC","1:0",2017
"30.04.2018","Reims - Le Havre","0:1",2017
"28.04.2018","Clermont - Nimes","1:1",2017
"27.04.2018","Bourg en Bresse - Brest","2:4",2017
"27.04.2018","Chateauroux - Auxerre","1:2",2017
"27.04.2018","GFC Ajaccio - Orleans","1:0",2017
"27.04.2018","Le Havre - AC Ajaccio","2:0",2017
"27.04.2018","Nancy - Tours","3:1",2017
"27.04.2018","Quevilly Rouen - Valenciennes","2:2",2017
"27.04.2018","Reims - Niort","3:1",2017
"27.04.2018","Sochaux - Lorient","0:2",2017
"24.04.2018","Auxerre - Reims","1:4",2017
"24.04.2018","Brest - Clermont","1:0",2017
"24.04.2018","Le Havre - Nancy","3:0",2017
"24.04.2018","Nimes - Lorient","1:0",2017
"24.04.2018","Niort - GFC Ajaccio","4:1",2017
"24.04.2018","Orleans - Bourg en Bresse","5:1",2017
"24.04.2018","Paris FC - Chateauroux","0:0",2017
"24.04.2018","Tours - Quevilly Rouen","2:2",2017
"24.04.2018","Valenciennes - Sochaux","2:2",2017
"23.04.2018","AC Ajaccio - Lens","2:0",2017
"21.04.2018","Nancy - Auxerre","2:1",2017
"20.04.2018","Bourg en Bresse - Nimes","2:2",2017
"20.04.2018","Chateauroux - Niort","2:1",2017
"20.04.2018","Clermont - Orleans","4:2",2017
"20.04.2018","GFC Ajaccio - Tours","3:2",2017
"20.04.2018","Lens - Le Havre","3:3",2017
"20.04.2018","Lorient - Valenciennes","0:1",2017
"20.04.2018","Quevilly Rouen - Paris FC","0:4",2017
"20.04.2018","Reims - AC Ajaccio","1:0",2017
"20.04.2018","Sochaux - Brest","1:1",2017
"16.04.2018","Brest - Lorient","3:0",2017
"14.04.2018","Paris FC - Reims","0:3",2017
"13.04.2018","AC Ajaccio - Nancy","2:0",2017
"13.04.2018","Auxerre - Clermont","1:2",2017
"13.04.2018","Le Havre - GFC Ajaccio","2:1",2017
"13.04.2018","Nimes - Sochaux","0:2",2017
"13.04.2018","Niort - Lens","2:2",2017
"13.04.2018","Orleans - Quevilly Rouen","2:1",2017
"13.04.2018","Tours - Chateauroux","0:1",2017
"13.04.2018","Valenciennes - Bourg en Bresse","2:2",2017
"09.04.2018","Lens - Nancy","1:1",2017
"06.04.2018","Bourg en Bresse - Tours","1:1",2017
"06.04.2018","Brest - Valenciennes","3:1",2017
"06.04.2018","Chateauroux - AC Ajaccio","0:2",2017
"06.04.2018","Clermont - Niort","2:2",2017
"06.04.2018","GFC Ajaccio - Auxerre","3:1",2017
"06.04.2018","Lorient - Paris FC","2:0",2017
"06.04.2018","Quevilly Rouen - Nimes","1:3",2017
"06.04.2018","Sochaux - Orleans","3:2",2017
"03.04.2018","Tours - Valenciennes","1:2",2017
"02.04.2018","Lens - Chateauroux","2:1",2017
"31.03.2018","Nancy - Reims","0:2",2017
"30.03.2018","AC Ajaccio - Clermont","2:1",2017
"30.03.2018","Auxerre - Bourg en Bresse","3:1",2017
"30.03.2018","Le Havre - Quevilly Rouen","0:2",2017
"30.03.2018","Nimes - Valenciennes","1:0",2017
"30.03.2018","Niort - Sochaux","1:1",2017
"30.03.2018","Orleans - Brest","1:1",2017
"30.03.2018","Paris FC - GFC Ajaccio","0:0",2017
"30.03.2018","Tours - Lorient","3:1",2017
"19.03.2018","Brest - Nimes","0:2",2017
"17.03.2018","Reims - Lens","3:1",2017
"16.03.2018","Bourg en Bresse - Niort","0:1",2017
"16.03.2018","Chateauroux - Le Havre","2:1",2017
"16.03.2018","Clermont - Nancy","2:0",2017
"16.03.2018","GFC Ajaccio - AC Ajaccio","0:1",2017
"16.03.2018","Lorient - Orleans","3:1",2017
"16.03.2018","Quevilly Rouen - Auxerre","4:1",2017
"16.03.2018","Sochaux - Tours","0:0",2017
"16.03.2018","Valenciennes - Paris FC","2:4",2017
"13.03.2018","Sochaux - Auxerre","0:4",2017
"12.03.2018","Lens - Bourg en Bresse","0:1",2017
"10.03.2018","Paris FC - Sochaux","2:0",2017
"09.03.2018","AC Ajaccio - Quevilly Rouen","2:0",2017
"09.03.2018","Auxerre - Brest","1:2",2017
"09.03.2018","Le Havre - Clermont","2:1",2017
"09.03.2018","Nancy - GFC Ajaccio","1:0",2017
"09.03.2018","Niort - Lorient","1:2",2017
"09.03.2018","Orleans - Nimes","1:4",2017
"09.03.2018","Reims - Chateauroux","4:0",2017
"05.03.2018","Lorient - Le Havre","1:0",2017
"03.03.2018","Nimes - Paris FC","2:1",2017
"02.03.2018","Bourg en Bresse - AC Ajaccio","5:4",2017
"02.03.2018","Brest - Tours","1:3",2017
"02.03.2018","Chateauroux - Nancy","1:0",2017
"02.03.2018","Clermont - Reims","2:1",2017
"02.03.2018","GFC Ajaccio - Lens","1:1",2017
"02.03.2018","Quevilly Rouen - Niort","1:2",2017
"02.03.2018","Valenciennes - Orleans","0:1",2017
"26.02.2018","Nancy - Lorient","0:2",2017
"24.02.2018","Paris FC - Brest","0:1",2017
"23.02.2018","AC Ajaccio - Sochaux","3:2",2017
"23.02.2018","Auxerre - Valenciennes","2:0",2017
"23.02.2018","Chateauroux - GFC Ajaccio","4:1",2017
"23.02.2018","Le Havre - Bourg en Bresse","0:0",2017
"23.02.2018","Lens - Clermont","0:1",2017
"23.02.2018","Niort - Nimes","1:4",2017
"23.02.2018","Reims - Quevilly Rouen","2:1",2017
"23.02.2018","Tours - Orleans","1:1",2017
"19.02.2018","Quevilly Rouen - Lens","1:2",2017
"17.02.2018","Lorient - Auxerre","1:3",2017
"16.02.2018","Bourg en Bresse - Nancy","3:2",2017
"16.02.2018","Brest - Niort","2:0",2017
"16.02.2018","Clermont - Chateauroux","1:1",2017
"16.02.2018","GFC Ajaccio - Reims","1:2",2017
"16.02.2018","Nimes - Tours","2:2",2017
"16.02.2018","Orleans - Paris FC","1:1",2017
"16.02.2018","Sochaux - Le Havre","3:2",2017
"16.02.2018","Valenciennes - AC Ajaccio","2:0",2017
"12.02.2018","Auxerre - Nimes","0:0",2017
"10.02.2018","Lens - Valenciennes","1:1",2017
"09.02.2018","AC Ajaccio - Lorient","3:2",2017
"09.02.2018","Chateauroux - Bourg en Bresse","3:1",2017
"09.02.2018","Clermont - GFC Ajaccio","1:0",2017
"09.02.2018","Le Havre - Brest","1:0",2017
"09.02.2018","Nancy - Quevilly Rouen","1:2",2017
"09.02.2018","Niort - Orleans","2:3",2017
"09.02.2018","Reims - Sochaux","3:0",2017
"09.02.2018","Tours - Paris FC","1:2",2017
"05.02.2018","Brest - Reims","0:0",2017
"03.02.2018","Lorient - Lens","1:1",2017
"02.02.2018","Bourg en Bresse - Clermont","0:2",2017
"02.02.2018","Nimes - AC Ajaccio","1:1",2017
"02.02.2018","Orleans - Le Havre","2:1",2017
"02.02.2018","Paris FC - Niort","0:1",2017
"02.02.2018","Quevilly Rouen - Chateauroux","0:1",2017
"02.02.2018","Sochaux - GFC Ajaccio","4:1",2017
"02.02.2018","Tours - Auxerre","0:2",2017
"02.02.2018","Valenciennes - Nancy","0:1",2017
"30.01.2018","Lens - Sochaux","0:1",2017
"29.01.2018","Reims - Lorient","0:1",2017
"27.01.2018","AC Ajaccio - Tours","2:1",2017
"27.01.2018","Le Havre - Nimes","2:1",2017
"26.01.2018","Auxerre - Paris FC","1:1",2017
"26.01.2018","Chateauroux - Sochaux","1:1",2017
"26.01.2018","Clermont - Quevilly Rouen","1:1",2017
"26.01.2018","GFC Ajaccio - Bourg en Bresse","1:2",2017
"26.01.2018","Lens - Orleans","0:1",2017
"26.01.2018","Nancy - Brest","2:2",2017
"26.01.2018","Niort - Valenciennes","1:2",2017
"23.01.2018","GFC Ajaccio - Nimes","2:0",2017
"22.01.2018","Paris FC - AC Ajaccio","2:1",2017
"20.01.2018","Nimes - Chateauroux","3:0",2017
"19.01.2018","Bourg en Bresse - Reims","0:2",2017
"19.01.2018","Brest - Lens","1:1",2017
"19.01.2018","Lorient - Clermont","1:1",2017
"19.01.2018","Orleans - Auxerre","2:3",2017
"19.01.2018","Quevilly Rouen - GFC Ajaccio","0:2",2017
"19.01.2018","Sochaux - Nancy","1:0",2017
"19.01.2018","Tours - Niort","2:1",2017
"19.01.2018","Valenciennes - Le Havre","1:1",2017
"16.01.2018","AC Ajaccio - Orleans","1:1",2017
"16.01.2018","Auxerre - Niort","5:0",2017
"16.01.2018","Bourg en Bresse - Quevilly Rouen","3:5",2017
"16.01.2018","Chateauroux - Lorient","3:1",2017
"16.01.2018","Clermont - Valenciennes","3:0",2017
"16.01.2018","GFC Ajaccio - Brest","1:1",2017
"16.01.2018","Le Havre - Paris FC","1:1",2017
"16.01.2018","Nancy - Nimes","0:2",2017
"16.01.2018","Reims - Tours","1:0",2017
"13.01.2018","Lorient - GFC Ajaccio","4:1",2017
"12.01.2018","Auxerre - Le Havre","1:1",2017
"12.01.2018","Brest - AC Ajaccio","2:3",2017
"12.01.2018","Nimes - Lens","0:1",2017
"12.01.2018","Niort - Nancy","0:0",2017
"12.01.2018","Orleans - Reims","0:2",2017
"12.01.2018","Paris FC - Bourg en Bresse","2:0",2017
"12.01.2018","Sochaux - Quevilly Rouen","0:1",2017
"12.01.2018","Tours - Clermont","0:0",2017
"12.01.2018","Valenciennes - Chateauroux","1:2",2017
"18.12.2017","Lens - Tours","2:0",2017
"16.12.2017","Reims - Valenciennes","5:1",2017
"15.12.2017","AC Ajaccio - Auxerre","3:1",2017
"15.12.2017","Bourg en Bresse - Lorient","2:2",2017
"15.12.2017","Chateauroux - Orleans","0:0",2017
