"Date","Match","Score","saison"
"17.12.2011","Schalke - Werder Bremen","5:0",2011
"17.12.2011","Wolfsburg - Stuttgart","1:0",2011
"16.12.2011","Bayern Munich - FC Koln","3:0",2011
"13.12.2011","FC Koln - Mainz","1:1",2011
"11.12.2011","Dortmund - Kaiserslautern","1:1",2011
"11.12.2011","Stuttgart - Bayern Munich","1:2",2011
"10.12.2011","FC Koln - Freiburg","4:0",2011
"10.12.2011","Augsburg - B. Monchengladbach","1:0",2011
"10.12.2011","Hannover - Bayer Leverkusen","0:0",2011
"10.12.2011","Mainz - Hamburger SV","0:0",2011
"10.12.2011","Nurnberg - Hoffenheim","0:2",2011
"10.12.2011","Werder Bremen - Wolfsburg","4:1",2011
"09.12.2011","Hertha Berlin - Schalke","1:2",2011
"04.12.2011","Hamburger SV - Nurnberg","2:0",2011
"04.12.2011","Schalke - Augsburg","3:1",2011
"03.12.2011","Bayern Munich - Werder Bremen","4:1",2011
"03.12.2011","B. Monchengladbach - Dortmund","1:1",2011
"03.12.2011","Freiburg - Hannover","1:1",2011
"03.12.2011","Kaiserslautern - Hertha Berlin","1:1",2011
"03.12.2011","Stuttgart - FC Koln","2:2",2011
"03.12.2011","Wolfsburg - Mainz","2:2",2011
"02.12.2011","Bayer Leverkusen - Hoffenheim","2:0",2011
"27.11.2011","Mainz - Bayern Munich","3:2",2011
"27.11.2011","Werder Bremen - Stuttgart","2:0",2011
"26.11.2011","Augsburg - Wolfsburg","2:0",2011
"26.11.2011","Dortmund - Schalke","2:0",2011
"26.11.2011","Hannover - Hamburger SV","1:1",2011
"26.11.2011","Hertha Berlin - Bayer Leverkusen","3:3",2011
"26.11.2011","Hoffenheim - Freiburg","1:1",2011
"26.11.2011","Nurnberg - Kaiserslautern","1:0",2011
"25.11.2011","FC Koln - B. Monchengladbach","0:3",2011
"20.11.2011","Hamburger SV - Hoffenheim","2:0",2011
"20.11.2011","Stuttgart - Augsburg","2:1",2011
"19.11.2011","Bayern Munich - Dortmund","0:1",2011
"19.11.2011","B. Monchengladbach - Werder Bremen","5:0",2011
"19.11.2011","Freiburg - Hertha Berlin","2:2",2011
"19.11.2011","Schalke - Nurnberg","4:0",2011
"19.11.2011","Wolfsburg - Hannover","4:1",2011
"18.11.2011","Kaiserslautern - Bayer Leverkusen","0:2",2011
"06.11.2011","Augsburg - Bayern Munich","1:2",2011
"06.11.2011","Hannover - Schalke","2:2",2011
"05.11.2011","Bayer Leverkusen - Hamburger SV","2:2",2011
"05.11.2011","Dortmund - Wolfsburg","5:1",2011
"05.11.2011","Hertha Berlin - B. Monchengladbach","1:2",2011
"05.11.2011","Hoffenheim - Kaiserslautern","1:1",2011
"05.11.2011","Nurnberg - Freiburg","1:2",2011
"05.11.2011","Werder Bremen - FC Koln","3:2",2011
"04.11.2011","Mainz - Stuttgart","3:1",2011
"30.10.2011","FC Koln - Augsburg","3:0",2011
"30.10.2011","Hamburger SV - Kaiserslautern","1:1",2011
"29.10.2011","Bayern Munich - Nurnberg","4:0",2011
"29.10.2011","B. Monchengladbach - Hannover","2:1",2011
"29.10.2011","Mainz - Werder Bremen","1:3",2011
"29.10.2011","Schalke - Hoffenheim","3:1",2011
"29.10.2011","Stuttgart - Dortmund","1:1",2011
"29.10.2011","Wolfsburg - Hertha Berlin","2:3",2011
"28.10.2011","Freiburg - Bayer Leverkusen","0:1",2011
"23.10.2011","Bayer Leverkusen - Schalke","0:1",2011
"23.10.2011","Hannover - Bayern Munich","2:1",2011
"22.10.2011","Dortmund - FC Koln","5:0",2011
"22.10.2011","Hamburger SV - Wolfsburg","1:1",2011
"22.10.2011","Hertha Berlin - Mainz","0:0",2011
"22.10.2011","Hoffenheim - B. Monchengladbach","1:0",2011
"22.10.2011","Kaiserslautern - Freiburg","1:0",2011
"22.10.2011","Nurnberg - Stuttgart","2:2",2011
"21.10.2011","Augsburg - Werder Bremen","1:1",2011
"16.10.2011","FC Koln - Hannover","2:0",2011
"16.10.2011","Freiburg - Hamburger SV","1:2",2011
"15.10.2011","Bayern Munich - Hertha Berlin","4:0",2011
"15.10.2011","B. Monchengladbach - Bayer Leverkusen","2:2",2011
"15.10.2011","Mainz - Augsburg","0:1",2011
"15.10.2011","Schalke - Kaiserslautern","1:2",2011
"15.10.2011","Stuttgart - Hoffenheim","2:0",2011
"15.10.2011","Wolfsburg - Nurnberg","2:1",2011
"14.10.2011","Werder Bremen - Dortmund","0:2",2011
"02.10.2011","Hamburger SV - Schalke","1:2",2011
"02.10.2011","Hannover - Werder Bremen","3:2",2011
"01.10.2011","Bayer Leverkusen - Wolfsburg","3:1",2011
"01.10.2011","Dortmund - Augsburg","4:0",2011
"01.10.2011","Freiburg - B. Monchengladbach","1:0",2011
"01.10.2011","Hertha Berlin - FC Koln","3:0",2011
"01.10.2011","Hoffenheim - Bayern Munich","0:0",2011
"01.10.2011","Nurnberg - Mainz","3:3",2011
"30.09.2011","Kaiserslautern - Stuttgart","0:2",2011
"25.09.2011","FC Koln - Hoffenheim","2:0",2011
"25.09.2011","Werder Bremen - Hertha Berlin","2:1",2011
"24.09.2011","Augsburg - Hannover","0:0",2011
"24.09.2011","Bayern Munich - Bayer Leverkusen","3:0",2011
"24.09.2011","B. Monchengladbach - Nurnberg","1:0",2011
"24.09.2011","Mainz - Dortmund","1:2",2011
"24.09.2011","Schalke - Freiburg","4:2",2011
"24.09.2011","Wolfsburg - Kaiserslautern","1:0",2011
"23.09.2011","Stuttgart - Hamburger SV","1:2",2011
"18.09.2011","Hannover - Dortmund","2:1",2011
"18.09.2011","Schalke - Bayern Munich","0:2",2011
"17.09.2011","Bayer Leverkusen - FC Koln","1:4",2011
"17.09.2011","Hamburger SV - B. Monchengladbach","0:1",2011
"17.09.2011","Hertha Berlin - Augsburg","2:2",2011
"17.09.2011","Hoffenheim - Wolfsburg","3:1",2011
"17.09.2011","Kaiserslautern - Mainz","3:1",2011
"17.09.2011","Nurnberg - Werder Bremen","1:1",2011
"16.09.2011","Freiburg - Stuttgart","1:2",2011
"11.09.2011","FC Koln - Nurnberg","1:2",2011
"11.09.2011","Wolfsburg - Schalke","2:1",2011
"10.09.2011","Bayern Munich - Freiburg","7:0",2011
"10.09.2011","B. Monchengladbach - Kaiserslautern","1:0",2011
"10.09.2011","Dortmund - Hertha Berlin","1:2",2011
"10.09.2011","Mainz - Hoffenheim","0:4",2011
"10.09.2011","Stuttgart - Hannover","3:0",2011
"10.09.2011","Werder Bremen - Hamburger SV","2:0",2011
"09.09.2011","Augsburg - Bayer Leverkusen","1:4",2011
"28.08.2011","Hannover - Mainz","1:1",2011
"28.08.2011","Schalke - B. Monchengladbach","1:0",2011
"27.08.2011","Bayer Leverkusen - Dortmund","0:0",2011
"27.08.2011","Freiburg - Wolfsburg","3:0",2011
"27.08.2011","Hamburger SV - FC Koln","3:4",2011
"27.08.2011","Hoffenheim - Werder Bremen","1:2",2011
"27.08.2011","Kaiserslautern - Bayern Munich","0:3",2011
"27.08.2011","Nurnberg - Augsburg","1:0",2011
"26.08.2011","Hertha Berlin - Stuttgart","1:0",2011
"21.08.2011","Hannover - Hertha Berlin","1:1",2011
"21.08.2011","Mainz - Schalke","2:4",2011
"20.08.2011","FC Koln - Kaiserslautern","1:1",2011
"20.08.2011","Augsburg - Hoffenheim","0:2",2011
"20.08.2011","Bayern Munich - Hamburger SV","5:0",2011
"20.08.2011","Dortmund - Nurnberg","2:0",2011
"20.08.2011","Stuttgart - Bayer Leverkusen","0:1",2011
"20.08.2011","Werder Bremen - Freiburg","5:3",2011
"19.08.2011","B. Monchengladbach - Wolfsburg","4:1",2011
"14.08.2011","Bayer Leverkusen - Werder Bremen","1:0",2011
"14.08.2011","Kaiserslautern - Augsburg","1:1",2011
"13.08.2011","B. Monchengladbach - Stuttgart","1:1",2011
"13.08.2011","Freiburg - Mainz","1:2",2011
"13.08.2011","Hamburger SV - Hertha Berlin","2:2",2011
"13.08.2011","Hoffenheim - Dortmund","1:0",2011
"13.08.2011","Nurnberg - Hannover","1:2",2011
"13.08.2011","Schalke - FC Koln","5:1",2011
"13.08.2011","Wolfsburg - Bayern Munich","0:1",2011
"07.08.2011","Bayern Munich - B. Monchengladbach","0:1",2011
"07.08.2011","Mainz - Bayer Leverkusen","2:0",2011
"06.08.2011","FC Koln - Wolfsburg","0:3",2011
"06.08.2011","Augsburg - Freiburg","2:2",2011
"06.08.2011","Hannover - Hoffenheim","2:1",2011
"06.08.2011","Hertha Berlin - Nurnberg","0:1",2011
"06.08.2011","Stuttgart - Schalke","3:0",2011
"06.08.2011","Werder Bremen - Kaiserslautern","2:0",2011
"05.08.2011","Dortmund - Hamburger SV","3:1",2011
"18.05.2013","Augsburg - Greuther Furth","3:1",2012
"18.05.2013","B. Monchengladbach - Bayern Munich","3:4",2012
"18.05.2013","Dortmund - Hoffenheim","1:2",2012
"18.05.2013","Eintracht Frankfurt - Wolfsburg","2:2",2012
"18.05.2013","Freiburg - Schalke","1:2",2012
"18.05.2013","Hamburger SV - Bayer Leverkusen","0:1",2012
"18.05.2013","Hannover - Dusseldorf","3:0",2012
"18.05.2013","Nurnberg - Werder Bremen","3:2",2012
"18.05.2013","Stuttgart - Mainz","2:2",2012
"11.05.2013","Bayer Leverkusen - Hannover","3:1",2012
"11.05.2013","Bayern Munich - Augsburg","3:0",2012
"11.05.2013","Dusseldorf - Nurnberg","1:2",2012
"11.05.2013","Greuther Furth - Freiburg","1:2",2012
"11.05.2013","Hoffenheim - Hamburger SV","1:4",2012
"11.05.2013","Mainz - B. Monchengladbach","2:4",2012
"11.05.2013","Schalke - Stuttgart","1:2",2012
"11.05.2013","Werder Bremen - Eintracht Frankfurt","1:1",2012
"11.05.2013","Wolfsburg - Dortmund","3:3",2012
"05.05.2013","Freiburg - Augsburg","2:0",2012
"05.05.2013","Hamburger SV - Wolfsburg","1:1",2012
"04.05.2013","Dortmund - Bayern Munich","1:1",2012
"04.05.2013","Eintracht Frankfurt - Dusseldorf","3:1",2012
"04.05.2013","Hannover - Mainz","2:2",2012
"04.05.2013","Nurnberg - Bayer Leverkusen","0:2",2012
"04.05.2013","Stuttgart - Greuther Furth","0:2",2012
"04.05.2013","Werder Bremen - Hoffenheim","2:2",2012
"03.05.2013","B. Monchengladbach - Schalke","0:1",2012
"28.04.2013","Mainz - Eintracht Frankfurt","0:0",2012
"28.04.2013","Schalke - Hamburger SV","4:1",2012
"27.04.2013","Augsburg - Stuttgart","3:0",2012
"27.04.2013","Bayer Leverkusen - Werder Bremen","1:0",2012
"27.04.2013","Bayern Munich - Freiburg","1:0",2012
"27.04.2013","Dusseldorf - Dortmund","1:2",2012
"27.04.2013","Hoffenheim - Nurnberg","2:1",2012
"27.04.2013","Wolfsburg - B. Monchengladbach","3:1",2012
"26.04.2013","Greuther Furth - Hannover","2:3",2012
"21.04.2013","Nurnberg - Greuther Furth","0:1",2012
"21.04.2013","Stuttgart - Freiburg","2:1",2012
"20.04.2013","Bayer Leverkusen - Hoffenheim","5:0",2012
"20.04.2013","Dortmund - Mainz","2:0",2012
"20.04.2013","Eintracht Frankfurt - Schalke","1:0",2012
"20.04.2013","Hamburger SV - Dusseldorf","2:1",2012
"20.04.2013","Hannover - Bayern Munich","1:6",2012
"20.04.2013","Werder Bremen - Wolfsburg","0:3",2012
"19.04.2013","B. Monchengladbach - Augsburg","1:0",2012
"14.04.2013","Augsburg - Eintracht Frankfurt","2:0",2012
"14.04.2013","Stuttgart - B. Monchengladbach","2:0",2012
"13.04.2013","Bayern Munich - Nurnberg","4:0",2012
"13.04.2013","Dusseldorf - Werder Bremen","2:2",2012
"13.04.2013","Greuther Furth - Dortmund","1:6",2012
"13.04.2013","Mainz - Hamburger SV","1:2",2012
"13.04.2013","Schalke - Bayer Leverkusen","2:2",2012
"13.04.2013","Wolfsburg - Hoffenheim","2:2",2012
"12.04.2013","Freiburg - Hannover","3:1",2012
"07.04.2013","Hannover - Stuttgart","0:0",2012
"07.04.2013","Nurnberg - Mainz","2:1",2012
"06.04.2013","Bayer Leverkusen - Wolfsburg","1:1",2012
"06.04.2013","B. Monchengladbach - Greuther Furth","1:0",2012
"06.04.2013","Dortmund - Augsburg","4:2",2012
"06.04.2013","Eintracht Frankfurt - Bayern Munich","0:1",2012
"06.04.2013","Hamburger SV - Freiburg","0:1",2012
"06.04.2013","Werder Bremen - Schalke","0:2",2012
"05.04.2013","Hoffenheim - Dusseldorf","3:0",2012
"31.03.2013","Greuther Furth - Eintracht Frankfurt","2:3",2012
"31.03.2013","Wolfsburg - Nurnberg","2:2",2012
"30.03.2013","Augsburg - Hannover","0:2",2012
"30.03.2013","Bayern Munich - Hamburger SV","9:2",2012
"30.03.2013","Dusseldorf - Bayer Leverkusen","1:4",2012
"30.03.2013","Freiburg - B. Monchengladbach","2:0",2012
"30.03.2013","Mainz - Werder Bremen","1:1",2012
"30.03.2013","Schalke - Hoffenheim","3:0",2012
"30.03.2013","Stuttgart - Dortmund","1:2",2012
"17.03.2013","B. Monchengladbach - Hannover","1:0",2012
"17.03.2013","Eintracht Frankfurt - Stuttgart","1:2",2012
"16.03.2013","Bayer Leverkusen - Bayern Munich","1:2",2012
"16.03.2013","Dortmund - Freiburg","5:1",2012
"16.03.2013","Hamburger SV - Augsburg","0:1",2012
"16.03.2013","Hoffenheim - Mainz","0:0",2012
"16.03.2013","Nurnberg - Schalke","3:0",2012
"16.03.2013","Werder Bremen - Greuther Furth","2:2",2012
"15.03.2013","Wolfsburg - Dusseldorf","1:1",2012
"10.03.2013","Hannover - Eintracht Frankfurt","0:0",2012
"10.03.2013","Stuttgart - Hamburger SV","0:1",2012
"09.03.2013","Bayern Munich - Dusseldorf","3:2",2012
"09.03.2013","B. Monchengladbach - Werder Bremen","1:1",2012
"09.03.2013","Freiburg - Wolfsburg","2:5",2012
"09.03.2013","Greuther Furth - Hoffenheim","0:3",2012
"09.03.2013","Mainz - Bayer Leverkusen","1:0",2012
"09.03.2013","Schalke - Dortmund","2:1",2012
"08.03.2013","Augsburg - Nurnberg","1:2",2012
"03.03.2013","Dusseldorf - Mainz","1:1",2012
"03.03.2013","Hoffenheim - Bayern Munich","0:1",2012
"02.03.2013","Bayer Leverkusen - Stuttgart","2:1",2012
"02.03.2013","Dortmund - Hannover","3:1",2012
"02.03.2013","Hamburger SV - Greuther Furth","1:1",2012
"02.03.2013","Nurnberg - Freiburg","1:1",2012
"02.03.2013","Werder Bremen - Augsburg","0:1",2012
"02.03.2013","Wolfsburg - Schalke","1:4",2012
"01.03.2013","Eintracht Frankfurt - B. Monchengladbach","0:1",2012
"24.02.2013","B. Monchengladbach - Dortmund","1:1",2012
"24.02.2013","Greuther Furth - Bayer Leverkusen","0:0",2012
"23.02.2013","Augsburg - Hoffenheim","2:1",2012
"23.02.2013","Bayern Munich - Werder Bremen","6:1",2012
"23.02.2013","Hannover - Hamburger SV","5:1",2012
"23.02.2013","Mainz - Wolfsburg","1:1",2012
"23.02.2013","Schalke - Dusseldorf","2:1",2012
"23.02.2013","Stuttgart - Nurnberg","1:1",2012
"22.02.2013","Freiburg - Eintracht Frankfurt","0:0",2012
"17.02.2013","Hoffenheim - Stuttgart","0:1",2012
"17.02.2013","Nurnberg - Hannover","2:2",2012
"16.02.2013","Bayer Leverkusen - Augsburg","2:1",2012
"16.02.2013","Dortmund - Eintracht Frankfurt","3:0",2012
"16.02.2013","Dusseldorf - Greuther Furth","1:0",2012
"16.02.2013","Hamburger SV - B. Monchengladbach","1:0",2012
"16.02.2013","Mainz - Schalke","2:2",2012
"16.02.2013","Werder Bremen - Freiburg","2:3",2012
"15.02.2013","Wolfsburg - Bayern Munich","0:2",2012
"10.02.2013","Augsburg - Mainz","1:1",2012
"10.02.2013","Freiburg - Dusseldorf","1:0",2012
"09.02.2013","Bayern Munich - Schalke","4:0",2012
"09.02.2013","B. Monchengladbach - Bayer Leverkusen","3:3",2012
"09.02.2013","Dortmund - Hamburger SV","1:4",2012
"09.02.2013","Eintracht Frankfurt - Nurnberg","0:0",2012
"09.02.2013","Greuther Furth - Wolfsburg","0:1",2012
"09.02.2013","Hannover - Hoffenheim","1:0",2012
"09.02.2013","Stuttgart - Werder Bremen","1:4",2012
"03.02.2013","Bayer Leverkusen - Dortmund","2:3",2012
"03.02.2013","Nurnberg - B. Monchengladbach","2:1",2012
"02.02.2013","Dusseldorf - Stuttgart","3:1",2012
"02.02.2013","Hamburger SV - Eintracht Frankfurt","0:2",2012
"02.02.2013","Hoffenheim - Freiburg","2:1",2012
"02.02.2013","Mainz - Bayern Munich","0:3",2012
"02.02.2013","Schalke - Greuther Furth","1:2",2012
"02.02.2013","Wolfsburg - Augsburg","1:1",2012
"01.02.2013","Werder Bremen - Hannover","2:0",2012
"27.01.2013","Hamburger SV - Werder Bremen","3:2",2012
"27.01.2013","Stuttgart - Bayern Munich","0:2",2012
"26.01.2013","Augsburg - Schalke","0:0",2012
"26.01.2013","B. Monchengladbach - Dusseldorf","2:1",2012
"26.01.2013","Eintracht Frankfurt - Hoffenheim","2:1",2012
"26.01.2013","Freiburg - Bayer Leverkusen","0:0",2012
"26.01.2013","Greuther Furth - Mainz","0:3",2012
"26.01.2013","Hannover - Wolfsburg","2:1",2012
"25.01.2013","Dortmund - Nurnberg","3:0",2012
"20.01.2013","Dusseldorf - Augsburg","2:3",2012
"20.01.2013","Nurnberg - Hamburger SV","1:1",2012
"19.01.2013","Bayer Leverkusen - Eintracht Frankfurt","3:1",2012
"19.01.2013","Bayern Munich - Greuther Furth","2:0",2012
"19.01.2013","Hoffenheim - B. Monchengladbach","0:0",2012
"19.01.2013","Mainz - Freiburg","0:0",2012
"19.01.2013","Werder Bremen - Dortmund","0:5",2012
"19.01.2013","Wolfsburg - Stuttgart","2:0",2012
"18.01.2013","Schalke - Hannover","5:4",2012
"16.12.2012","Hoffenheim - Dortmund","1:3",2012
"16.12.2012","Werder Bremen - Nurnberg","1:1",2012
"15.12.2012","Bayer Leverkusen - Hamburger SV","3:0",2012
"15.12.2012","Dusseldorf - Hannover","2:1",2012
"15.12.2012","Greuther Furth - Augsburg","1:1",2012
"15.12.2012","Mainz - Stuttgart","3:1",2012
"15.12.2012","Schalke - Freiburg","1:3",2012
"15.12.2012","Wolfsburg - Eintracht Frankfurt","0:2",2012
"14.12.2012","Bayern Munich - B. Monchengladbach","1:1",2012
"09.12.2012","B. Monchengladbach - Mainz","2:0",2012
"09.12.2012","Hannover - Bayer Leverkusen","3:2",2012
"08.12.2012","Augsburg - Bayern Munich","0:2",2012
"08.12.2012","Dortmund - Wolfsburg","2:3",2012
"08.12.2012","Eintracht Frankfurt - Werder Bremen","4:1",2012
"08.12.2012","Freiburg - Greuther Furth","1:0",2012
"08.12.2012","Nurnberg - Dusseldorf","2:0",2012
"08.12.2012","Stuttgart - Schalke","3:1",2012
"07.12.2012","Hamburger SV - Hoffenheim","2:0",2012
"02.12.2012","Hoffenheim - Werder Bremen","1:4",2012
"02.12.2012","Wolfsburg - Hamburger SV","1:1",2012
"01.12.2012","Augsburg - Freiburg","1:1",2012
"01.12.2012","Bayer Leverkusen - Nurnberg","1:0",2012
"01.12.2012","Bayern Munich - Dortmund","1:1",2012
"01.12.2012","Greuther Furth - Stuttgart","0:1",2012
"01.12.2012","Mainz - Hannover","2:1",2012
"01.12.2012","Schalke - B. Monchengladbach","1:1",2012
"30.11.2012","Dusseldorf - Eintracht Frankfurt","4:0",2012
"28.11.2012","B. Monchengladbach - Wolfsburg","2:0",2012
"28.11.2012","Freiburg - Bayern Munich","0:2",2012
"28.11.2012","Nurnberg - Hoffenheim","4:2",2012
"28.11.2012","Stuttgart - Augsburg","2:1",2012
"28.11.2012","Werder Bremen - Bayer Leverkusen","1:4",2012
"27.11.2012","Dortmund - Dusseldorf","1:1",2012
"27.11.2012","Eintracht Frankfurt - Mainz","1:3",2012
"27.11.2012","Hamburger SV - Schalke","3:1",2012
"27.11.2012","Hannover - Greuther Furth","2:0",2012
"25.11.2012","Augsburg - B. Monchengladbach","1:1",2012
"25.11.2012","Freiburg - Stuttgart","3:0",2012
"25.11.2012","Hoffenheim - Bayer Leverkusen","1:2",2012
"24.11.2012","Bayern Munich - Hannover","5:0",2012
"24.11.2012","Greuther Furth - Nurnberg","0:0",2012
"24.11.2012","Mainz - Dortmund","1:2",2012
"24.11.2012","Schalke - Eintracht Frankfurt","1:1",2012
"24.11.2012","Wolfsburg - Werder Bremen","1:1",2012
"23.11.2012","Dusseldorf - Hamburger SV","2:0",2012
"18.11.2012","Hoffenheim - Wolfsburg","1:3",2012
"18.11.2012","Werder Bremen - Dusseldorf","2:1",2012
"17.11.2012","Bayer Leverkusen - Schalke","2:0",2012
"17.11.2012","B. Monchengladbach - Stuttgart","1:2",2012
"17.11.2012","Dortmund - Greuther Furth","3:1",2012
"17.11.2012","Eintracht Frankfurt - Augsburg","4:2",2012
"17.11.2012","Hamburger SV - Mainz","1:0",2012
"17.11.2012","Hannover - Freiburg","1:2",2012
"17.11.2012","Nurnberg - Bayern Munich","1:1",2012
"11.11.2012","Greuther Furth - B. Monchengladbach","2:4",2012
"11.11.2012","Stuttgart - Hannover","2:4",2012
"11.11.2012","Wolfsburg - Bayer Leverkusen","3:1",2012
"10.11.2012","Augsburg - Dortmund","1:3",2012
"10.11.2012","Bayern Munich - Eintracht Frankfurt","2:0",2012
"10.11.2012","Dusseldorf - Hoffenheim","1:1",2012
"10.11.2012","Freiburg - Hamburger SV","0:0",2012
"10.11.2012","Schalke - Werder Bremen","2:1",2012
"09.11.2012","Mainz - Nurnberg","2:1",2012
"04.11.2012","Bayer Leverkusen - Dusseldorf","3:2",2012
"04.11.2012","Werder Bremen - Mainz","2:1",2012
"03.11.2012","B. Monchengladbach - Freiburg","1:1",2012
"03.11.2012","Dortmund - Stuttgart","0:0",2012
"03.11.2012","Hamburger SV - Bayern Munich","0:3",2012
"03.11.2012","Hannover - Augsburg","2:0",2012
"03.11.2012","Hoffenheim - Schalke","3:2",2012
"03.11.2012","Nurnberg - Wolfsburg","1:0",2012
"02.11.2012","Eintracht Frankfurt - Greuther Furth","1:1",2012
"28.10.2012","Bayern Munich - Bayer Leverkusen","1:2",2012
"28.10.2012","Hannover - B. Monchengladbach","2:3",2012
"28.10.2012","Stuttgart - Eintracht Frankfurt","2:1",2012
"27.10.2012","Dusseldorf - Wolfsburg","1:4",2012
"27.10.2012","Freiburg - Dortmund","0:2",2012
"27.10.2012","Greuther Furth - Werder Bremen","1:1",2012
"27.10.2012","Mainz - Hoffenheim","3:0",2012
"27.10.2012","Schalke - Nurnberg","1:0",2012
"26.10.2012","Augsburg - Hamburger SV","0:2",2012
"21.10.2012","Hamburger SV - Stuttgart","0:1",2012
"21.10.2012","Nurnberg - Augsburg","0:0",2012
"20.10.2012","Bayer Leverkusen - Mainz","2:2",2012
"20.10.2012","Dortmund - Schalke","1:2",2012
"20.10.2012","Dusseldorf - Bayern Munich","0:5",2012
"20.10.2012","Eintracht Frankfurt - Hannover","3:1",2012
"20.10.2012","Werder Bremen - B. Monchengladbach","4:0",2012
"20.10.2012","Wolfsburg - Freiburg","0:2",2012
"19.10.2012","Hoffenheim - Greuther Furth","3:3",2012
"07.10.2012","B. Monchengladbach - Eintracht Frankfurt","2:0",2012
"07.10.2012","Hannover - Dortmund","1:1",2012
"07.10.2012","Stuttgart - Bayer Leverkusen","2:2",2012
"06.10.2012","Bayern Munich - Hoffenheim","2:0",2012
"06.10.2012","Freiburg - Nurnberg","3:0",2012
"06.10.2012","Greuther Furth - Hamburger SV","0:1",2012
"06.10.2012","Mainz - Dusseldorf","1:0",2012
"06.10.2012","Schalke - Wolfsburg","3:0",2012
"05.10.2012","Augsburg - Werder Bremen","3:1",2012
"30.09.2012","Eintracht Frankfurt - Freiburg","2:1",2012
"30.09.2012","Wolfsburg - Mainz","0:2",2012
"29.09.2012","Bayer Leverkusen - Greuther Furth","2:0",2012
"29.09.2012","Dortmund - B. Monchengladbach","5:0",2012
"29.09.2012","Hamburger SV - Hannover","1:0",2012
"29.09.2012","Hoffenheim - Augsburg","0:0",2012
"29.09.2012","Nurnberg - Stuttgart","0:2",2012
"29.09.2012","Werder Bremen - Bayern Munich","0:2",2012
"28.09.2012","Dusseldorf - Schalke","2:2",2012
"26.09.2012","Augsburg - Bayer Leverkusen","1:3",2012
"26.09.2012","B. Monchengladbach - Hamburger SV","2:2",2012
"26.09.2012","Freiburg - Werder Bremen","1:2",2012
"26.09.2012","Hannover - Nurnberg","4:1",2012
"26.09.2012","Stuttgart - Hoffenheim","0:3",2012
