"Date","Match","Score","saison"
"28.02.2018","Atl. Madrid - Leganes","4:0",2017
"28.02.2018","Eibar - Villarreal","1:0",2017
"28.02.2018","Getafe - Dep. La Coruna","3:0",2017
"28.02.2018","Malaga - Sevilla","0:1",2017
"27.02.2018","Espanyol - Real Madrid","1:0",2017
"27.02.2018","Girona - Celta Vigo","1:0",2017
"26.02.2018","Levante - Betis","0:2",2017
"25.02.2018","Ath Bilbao - Malaga","2:1",2017
"25.02.2018","Sevilla - Atl. Madrid","2:5",2017
"25.02.2018","Valencia - Real Sociedad","2:1",2017
"25.02.2018","Villarreal - Getafe","1:0",2017
"24.02.2018","Barcelona - Girona","6:1",2017
"24.02.2018","Celta Vigo - Eibar","2:0",2017
"24.02.2018","Leganes - Las Palmas","0:0",2017
"24.02.2018","Real Madrid - Alaves","4:0",2017
"23.02.2018","Dep. La Coruna - Espanyol","0:0",2017
"21.02.2018","Leganes - Real Madrid","1:3",2017
"19.02.2018","Getafe - Celta Vigo","3:0",2017
"18.02.2018","Atl. Madrid - Ath Bilbao","2:0",2017
"18.02.2018","Betis - Real Madrid","3:5",2017
"18.02.2018","Espanyol - Villarreal","1:1",2017
"18.02.2018","Real Sociedad - Levante","3:0",2017
"17.02.2018","Alaves - Dep. La Coruna","1:0",2017
"17.02.2018","Eibar - Barcelona","0:2",2017
"17.02.2018","Las Palmas - Sevilla","1:2",2017
"17.02.2018","Malaga - Valencia","1:2",2017
"16.02.2018","Girona - Leganes","3:0",2017
"12.02.2018","Dep. La Coruna - Betis","0:1",2017
"11.02.2018","Barcelona - Getafe","0:0",2017
"11.02.2018","Celta Vigo - Espanyol","2:2",2017
"11.02.2018","Sevilla - Girona","1:0",2017
"11.02.2018","Valencia - Levante","3:1",2017
"10.02.2018","Leganes - Eibar","0:1",2017
"10.02.2018","Malaga - Atl. Madrid","0:1",2017
"10.02.2018","Real Madrid - Real Sociedad","5:2",2017
"10.02.2018","Villarreal - Alaves","1:2",2017
"09.02.2018","Ath Bilbao - Las Palmas","0:0",2017
"05.02.2018","Las Palmas - Malaga","1:0",2017
"04.02.2018","Atl. Madrid - Valencia","1:0",2017
"04.02.2018","Espanyol - Barcelona","1:1",2017
"04.02.2018","Getafe - Leganes","0:0",2017
"04.02.2018","Girona - Ath Bilbao","2:0",2017
"03.02.2018","Alaves - Celta Vigo","2:1",2017
"03.02.2018","Betis - Villarreal","2:1",2017
"03.02.2018","Eibar - Sevilla","5:1",2017
"03.02.2018","Levante - Real Madrid","2:2",2017
"02.02.2018","Real Sociedad - Dep. La Coruna","5:0",2017
"29.01.2018","Celta Vigo - Betis","3:2",2017
"28.01.2018","Atl. Madrid - Las Palmas","3:0",2017
"28.01.2018","Barcelona - Alaves","2:1",2017
"28.01.2018","Leganes - Espanyol","3:2",2017
"28.01.2018","Sevilla - Getafe","1:1",2017
"27.01.2018","Dep. La Coruna - Levante","2:2",2017
"27.01.2018","Malaga - Girona","0:0",2017
"27.01.2018","Valencia - Real Madrid","1:4",2017
"27.01.2018","Villarreal - Real Sociedad","4:2",2017
"26.01.2018","Ath Bilbao - Eibar","1:1",2017
"22.01.2018","Eibar - Malaga","1:1",2017
"21.01.2018","Alaves - Leganes","2:2",2017
"21.01.2018","Betis - Barcelona","0:5",2017
"21.01.2018","Real Madrid - Dep. La Coruna","7:1",2017
"21.01.2018","Real Sociedad - Celta Vigo","1:2",2017
"20.01.2018","Atl. Madrid - Girona","1:1",2017
"20.01.2018","Espanyol - Sevilla","0:3",2017
"20.01.2018","Las Palmas - Valencia","2:1",2017
"20.01.2018","Villarreal - Levante","2:1",2017
"19.01.2018","Getafe - Ath Bilbao","2:2",2017
"15.01.2018","Betis - Leganes","3:2",2017
"14.01.2018","Alaves - Sevilla","1:0",2017
"14.01.2018","Espanyol - Ath Bilbao","1:1",2017
"14.01.2018","Levante - Celta Vigo","0:1",2017
"14.01.2018","Real Sociedad - Barcelona","2:4",2017
"13.01.2018","Dep. La Coruna - Valencia","1:2",2017
"13.01.2018","Eibar - Atl. Madrid","0:1",2017
"13.01.2018","Girona - Las Palmas","6:0",2017
"13.01.2018","Real Madrid - Villarreal","0:1",2017
"12.01.2018","Getafe - Malaga","1:0",2017
"08.01.2018","Malaga - Espanyol","0:1",2017
"07.01.2018","Ath Bilbao - Alaves","2:0",2017
"07.01.2018","Barcelona - Levante","3:0",2017
"07.01.2018","Celta Vigo - Real Madrid","2:2",2017
"07.01.2018","Leganes - Real Sociedad","1:0",2017
"07.01.2018","Villarreal - Dep. La Coruna","1:1",2017
"06.01.2018","Atl. Madrid - Getafe","2:0",2017
"06.01.2018","Las Palmas - Eibar","1:2",2017
"06.01.2018","Sevilla - Betis","3:5",2017
"06.01.2018","Valencia - Girona","2:1",2017
"23.12.2017","Dep. La Coruna - Celta Vigo","1:3",2017
"23.12.2017","Real Madrid - Barcelona","0:3",2017
"23.12.2017","Valencia - Villarreal","0:1",2017
"22.12.2017","Betis - Ath Bilbao","0:2",2017
"22.12.2017","Espanyol - Atl. Madrid","1:0",2017
"21.12.2017","Alaves - Malaga","1:0",2017
"21.12.2017","Eibar - Girona","4:1",2017
"20.12.2017","Getafe - Las Palmas","2:0",2017
"20.12.2017","Real Sociedad - Sevilla","3:1",2017
"19.12.2017","Levante - Leganes","0:0",2017
"18.12.2017","Malaga - Betis","0:2",2017
"17.12.2017","Barcelona - Dep. La Coruna","4:0",2017
"17.12.2017","Celta Vigo - Villarreal","0:1",2017
"17.12.2017","Girona - Getafe","1:0",2017
"17.12.2017","Las Palmas - Espanyol","2:2",2017
"16.12.2017","Ath Bilbao - Real Sociedad","0:0",2017
"16.12.2017","Atl. Madrid - Alaves","1:0",2017
"16.12.2017","Eibar - Valencia","2:1",2017
"15.12.2017","Sevilla - Levante","0:0",2017
"11.12.2017","Espanyol - Girona","0:1",2017
"10.12.2017","Betis - Atl. Madrid","0:1",2017
"10.12.2017","Levante - Ath Bilbao","1:2",2017
"10.12.2017","Real Sociedad - Malaga","0:2",2017
"10.12.2017","Villarreal - Barcelona","0:2",2017
"09.12.2017","Dep. La Coruna - Leganes","1:0",2017
"09.12.2017","Getafe - Eibar","0:0",2017
"09.12.2017","Real Madrid - Sevilla","5:0",2017
"09.12.2017","Valencia - Celta Vigo","2:1",2017
"08.12.2017","Alaves - Las Palmas","2:0",2017
"04.12.2017","Girona - Alaves","2:3",2017
"03.12.2017","Eibar - Espanyol","3:1",2017
"03.12.2017","Getafe - Valencia","1:0",2017
"03.12.2017","Las Palmas - Betis","1:0",2017
"03.12.2017","Leganes - Villarreal","3:1",2017
"02.12.2017","Ath Bilbao - Real Madrid","0:0",2017
"02.12.2017","Atl. Madrid - Real Sociedad","2:1",2017
"02.12.2017","Barcelona - Celta Vigo","2:2",2017
"02.12.2017","Sevilla - Dep. La Coruna","2:0",2017
"01.12.2017","Malaga - Levante","0:0",2017
"27.11.2017","Espanyol - Getafe","1:0",2017
"26.11.2017","Dep. La Coruna - Ath Bilbao","2:2",2017
"26.11.2017","Real Sociedad - Las Palmas","2:2",2017
"26.11.2017","Valencia - Barcelona","1:1",2017
"26.11.2017","Villarreal - Sevilla","2:3",2017
"25.11.2017","Alaves - Eibar","1:2",2017
"25.11.2017","Betis - Girona","2:2",2017
"25.11.2017","Levante - Atl. Madrid","0:5",2017
"25.11.2017","Real Madrid - Malaga","3:2",2017
"24.11.2017","Celta Vigo - Leganes","1:0",2017
"20.11.2017","Eibar - Betis","5:0",2017
"19.11.2017","Ath Bilbao - Villarreal","1:1",2017
"19.11.2017","Espanyol - Valencia","0:2",2017
"19.11.2017","Las Palmas - Levante","0:2",2017
"19.11.2017","Malaga - Dep. La Coruna","3:2",2017
"18.11.2017","Atl. Madrid - Real Madrid","0:0",2017
"18.11.2017","Getafe - Alaves","4:1",2017
"18.11.2017","Leganes - Barcelona","0:3",2017
"18.11.2017","Sevilla - Celta Vigo","2:1",2017
"17.11.2017","Girona - Real Sociedad","1:1",2017
"05.11.2017","Celta Vigo - Ath Bilbao","3:1",2017
"05.11.2017","Levante - Girona","1:2",2017
"05.11.2017","Real Madrid - Las Palmas","3:0",2017
"05.11.2017","Real Sociedad - Eibar","3:1",2017
"05.11.2017","Villarreal - Malaga","2:0",2017
"04.11.2017","Alaves - Espanyol","1:0",2017
"04.11.2017","Barcelona - Sevilla","2:1",2017
"04.11.2017","Dep. La Coruna - Atl. Madrid","0:1",2017
"04.11.2017","Valencia - Leganes","3:0",2017
"03.11.2017","Betis - Getafe","2:2",2017
"30.10.2017","Espanyol - Betis","1:0",2017
"30.10.2017","Las Palmas - Dep. La Coruna","1:3",2017
"29.10.2017","Eibar - Levante","2:2",2017
"29.10.2017","Getafe - Real Sociedad","2:1",2017
"29.10.2017","Girona - Real Madrid","2:1",2017
"29.10.2017","Malaga - Celta Vigo","2:1",2017
"28.10.2017","Alaves - Valencia","1:2",2017
"28.10.2017","Ath Bilbao - Barcelona","0:2",2017
"28.10.2017","Atl. Madrid - Villarreal","1:1",2017
"28.10.2017","Sevilla - Leganes","2:1",2017
"23.10.2017","Dep. La Coruna - Girona","1:2",2017
"23.10.2017","Real Sociedad - Espanyol","1:1",2017
"22.10.2017","Celta Vigo - Atl. Madrid","0:1",2017
"22.10.2017","Leganes - Ath Bilbao","1:0",2017
"22.10.2017","Real Madrid - Eibar","3:0",2017
"22.10.2017","Villarreal - Las Palmas","4:0",2017
"21.10.2017","Barcelona - Malaga","2:0",2017
"21.10.2017","Betis - Alaves","2:0",2017
"21.10.2017","Levante - Getafe","1:1",2017
"21.10.2017","Valencia - Sevilla","4:0",2017
"16.10.2017","Las Palmas - Celta Vigo","2:5",2017
"15.10.2017","Betis - Valencia","3:6",2017
"15.10.2017","Eibar - Dep. La Coruna","0:0",2017
"15.10.2017","Girona - Villarreal","1:2",2017
"15.10.2017","Malaga - Leganes","0:2",2017
"14.10.2017","Alaves - Real Sociedad","0:2",2017
"14.10.2017","Ath Bilbao - Sevilla","1:0",2017
"14.10.2017","Atl. Madrid - Barcelona","1:1",2017
"14.10.2017","Getafe - Real Madrid","1:2",2017
"13.10.2017","Espanyol - Levante","0:0",2017
"01.10.2017","Barcelona - Las Palmas","3:0",2017
"01.10.2017","Real Madrid - Espanyol","2:0",2017
"01.10.2017","Real Sociedad - Betis","4:4",2017
"01.10.2017","Valencia - Ath Bilbao","3:2",2017
"01.10.2017","Villarreal - Eibar","3:0",2017
"30.09.2017","Dep. La Coruna - Getafe","2:1",2017
"30.09.2017","Leganes - Atl. Madrid","0:0",2017
"30.09.2017","Levante - Alaves","0:2",2017
"30.09.2017","Sevilla - Malaga","2:0",2017
"29.09.2017","Celta Vigo - Girona","3:3",2017
"25.09.2017","Betis - Levante","4:0",2017
"24.09.2017","Eibar - Celta Vigo","0:4",2017
"24.09.2017","Espanyol - Dep. La Coruna","4:1",2017
"24.09.2017","Getafe - Villarreal","4:0",2017
"24.09.2017","Las Palmas - Leganes","0:2",2017
"24.09.2017","Real Sociedad - Valencia","2:3",2017
"23.09.2017","Alaves - Real Madrid","1:2",2017
"23.09.2017","Atl. Madrid - Sevilla","2:0",2017
"23.09.2017","Girona - Barcelona","0:3",2017
"23.09.2017","Malaga - Ath Bilbao","3:3",2017
"21.09.2017","Celta Vigo - Getafe","1:1",2017
"21.09.2017","Levante - Real Sociedad","3:0",2017
"21.09.2017","Villarreal - Espanyol","0:0",2017
"20.09.2017","Ath Bilbao - Atl. Madrid","1:2",2017
"20.09.2017","Dep. La Coruna - Alaves","1:0",2017
"20.09.2017","Leganes - Girona","0:0",2017
"20.09.2017","Real Madrid - Betis","0:1",2017
"20.09.2017","Sevilla - Las Palmas","1:0",2017
"19.09.2017","Barcelona - Eibar","6:1",2017
"19.09.2017","Valencia - Malaga","5:0",2017
"18.09.2017","Espanyol - Celta Vigo","2:1",2017
"17.09.2017","Alaves - Villarreal","0:3",2017
"17.09.2017","Girona - Sevilla","0:1",2017
"17.09.2017","Las Palmas - Ath Bilbao","1:0",2017
"17.09.2017","Real Sociedad - Real Madrid","1:3",2017
"16.09.2017","Atl. Madrid - Malaga","1:0",2017
"16.09.2017","Betis - Dep. La Coruna","2:1",2017
"16.09.2017","Getafe - Barcelona","1:2",2017
"16.09.2017","Levante - Valencia","1:1",2017
"15.09.2017","Eibar - Leganes","1:0",2017
"11.09.2017","Malaga - Las Palmas","1:3",2017
"10.09.2017","Ath Bilbao - Girona","2:0",2017
"10.09.2017","Celta Vigo - Alaves","1:0",2017
"10.09.2017","Dep. La Coruna - Real Sociedad","2:4",2017
"10.09.2017","Villarreal - Betis","3:1",2017
"09.09.2017","Barcelona - Espanyol","5:0",2017
"09.09.2017","Real Madrid - Levante","1:1",2017
"09.09.2017","Sevilla - Eibar","3:0",2017
"09.09.2017","Valencia - Atl. Madrid","0:0",2017
"08.09.2017","Leganes - Getafe","1:2",2017
"27.08.2017","Eibar - Ath Bilbao","0:1",2017
"27.08.2017","Espanyol - Leganes","0:1",2017
"27.08.2017","Getafe - Sevilla","0:1",2017
"27.08.2017","Real Madrid - Valencia","2:2",2017
"26.08.2017","Alaves - Barcelona","0:2",2017
"26.08.2017","Girona - Malaga","1:0",2017
"26.08.2017","Las Palmas - Atl. Madrid","1:5",2017
"26.08.2017","Levante - Dep. La Coruna","2:2",2017
"25.08.2017","Betis - Celta Vigo","2:1",2017
"25.08.2017","Real Sociedad - Villarreal","3:0",2017
"21.08.2017","Levante - Villarreal","1:0",2017
"21.08.2017","Malaga - Eibar","0:1",2017
"20.08.2017","Ath Bilbao - Getafe","0:0",2017
"20.08.2017","Barcelona - Betis","2:0",2017
"20.08.2017","Dep. La Coruna - Real Madrid","0:3",2017
"19.08.2017","Celta Vigo - Real Sociedad","2:3",2017
"19.08.2017","Girona - Atl. Madrid","2:2",2017
"19.08.2017","Sevilla - Espanyol","1:1",2017
"18.08.2017","Leganes - Alaves","1:0",2017
"18.08.2017","Valencia - Las Palmas","1:0",2017
"19.05.2019","Eibar - Barcelona","2:2",2018
"19.05.2019","Real Madrid - Betis","0:2",2018
"18.05.2019","Alaves - Girona","2:1",2018
"18.05.2019","Celta Vigo - Rayo Vallecano","2:2",2018
"18.05.2019","Espanyol - Real Sociedad","2:0",2018
"18.05.2019","Getafe - Villarreal","2:2",2018
"18.05.2019","Huesca - Leganes","2:1",2018
"18.05.2019","Levante - Atl. Madrid","2:2",2018
"18.05.2019","Sevilla - Ath Bilbao","2:0",2018
"18.05.2019","Valladolid - Valencia","0:2",2018
"12.05.2019","Ath Bilbao - Celta Vigo","3:1",2018
"12.05.2019","Atl. Madrid - Sevilla","1:1",2018
"12.05.2019","Barcelona - Getafe","2:0",2018
"12.05.2019","Betis - Huesca","2:1",2018
"12.05.2019","Girona - Levante","1:2",2018
"12.05.2019","Leganes - Espanyol","0:2",2018
"12.05.2019","Rayo Vallecano - Valladolid","1:2",2018
"12.05.2019","Real Sociedad - Real Madrid","3:1",2018
"12.05.2019","Valencia - Alaves","3:1",2018
"12.05.2019","Villarreal - Eibar","1:0",2018
"05.05.2019","Eibar - Betis","1:0",2018
"05.05.2019","Getafe - Girona","2:0",2018
"05.05.2019","Huesca - Valencia","2:6",2018
"05.05.2019","Real Madrid - Villarreal","3:2",2018
"05.05.2019","Valladolid - Ath Bilbao","1:0",2018
"04.05.2019","Alaves - Real Sociedad","0:1",2018
"04.05.2019","Celta Vigo - Barcelona","2:0",2018
"04.05.2019","Espanyol - Atl. Madrid","3:0",2018
"04.05.2019","Levante - Rayo Vallecano","4:1",2018
"03.05.2019","Sevilla - Leganes","0:3",2018
"29.04.2019","Betis - Espanyol","1:1",2018
"28.04.2019","Girona - Sevilla","1:0",2018
"28.04.2019","Rayo Vallecano - Real Madrid","1:0",2018
"28.04.2019","Real Sociedad - Getafe","2:1",2018
"28.04.2019","Valencia - Eibar","0:1",2018
"28.04.2019","Villarreal - Huesca","1:1",2018
"27.04.2019","Ath Bilbao - Alaves","1:1",2018
"27.04.2019","Atl. Madrid - Valladolid","1:0",2018
"27.04.2019","Barcelona - Levante","1:0",2018
"27.04.2019","Leganes - Celta Vigo","0:0",2018
"25.04.2019","Getafe - Real Madrid","0:0",2018
"25.04.2019","Real Sociedad - Villarreal","0:1",2018
"25.04.2019","Sevilla - Rayo Vallecano","5:0",2018
"24.04.2019","Atl. Madrid - Valencia","3:2",2018
"24.04.2019","Espanyol - Celta Vigo","1:1",2018
"24.04.2019","Leganes - Ath Bilbao","0:1",2018
"24.04.2019","Levante - Betis","4:0",2018
"23.04.2019","Alaves - Barcelona","0:2",2018
"23.04.2019","Huesca - Eibar","2:0",2018
"23.04.2019","Valladolid - Girona","1:0",2018
"21.04.2019","Betis - Valencia","1:2",2018
"21.04.2019","Getafe - Sevilla","3:0",2018
"21.04.2019","Levante - Espanyol","2:2",2018
"21.04.2019","Real Madrid - Ath Bilbao","3:0",2018
"21.04.2019","Villarreal - Leganes","2:1",2018
"20.04.2019","Barcelona - Real Sociedad","2:1",2018
"20.04.2019","Celta Vigo - Girona","2:1",2018
"20.04.2019","Eibar - Atl. Madrid","0:1",2018
"20.04.2019","Rayo Vallecano - Huesca","0:0",2018
"19.04.2019","Alaves - Valladolid","2:2",2018
"15.04.2019","Leganes - Real Madrid","1:1",2018
"14.04.2019","Ath Bilbao - Rayo Vallecano","3:2",2018
"14.04.2019","Girona - Villarreal","0:1",2018
"14.04.2019","Real Sociedad - Eibar","1:1",2018
"14.04.2019","Valencia - Levante","3:1",2018
"14.04.2019","Valladolid - Getafe","2:2",2018
"13.04.2019","Atl. Madrid - Celta Vigo","2:0",2018
"13.04.2019","Espanyol - Alaves","2:1",2018
"13.04.2019","Huesca - Barcelona","0:0",2018
"13.04.2019","Sevilla - Betis","3:2",2018
"07.04.2019","Alaves - Leganes","1:1",2018
"07.04.2019","Betis - Villarreal","2:1",2018
"07.04.2019","Celta Vigo - Real Sociedad","3:1",2018
"07.04.2019","Getafe - Ath Bilbao","1:0",2018
"07.04.2019","Levante - Huesca","2:2",2018
"07.04.2019","Valladolid - Sevilla","0:2",2018
"06.04.2019","Barcelona - Atl. Madrid","2:0",2018
"06.04.2019","Girona - Espanyol","1:2",2018
"06.04.2019","Rayo Vallecano - Valencia","2:0",2018
"06.04.2019","Real Madrid - Eibar","2:1",2018
"04.04.2019","Leganes - Valladolid","1:0",2018
"04.04.2019","Real Sociedad - Betis","2:1",2018
"04.04.2019","Sevilla - Alaves","2:0",2018
"03.04.2019","Ath Bilbao - Levante","3:2",2018
"03.04.2019","Eibar - Rayo Vallecano","2:1",2018
"03.04.2019","Huesca - Celta Vigo","3:3",2018
"03.04.2019","Valencia - Real Madrid","2:1",2018
"02.04.2019","Atl. Madrid - Girona","2:0",2018
"02.04.2019","Espanyol - Getafe","1:1",2018
"02.04.2019","Villarreal - Barcelona","4:4",2018
"31.03.2019","Levante - Eibar","2:2",2018
"31.03.2019","Rayo Vallecano - Betis","1:1",2018
"31.03.2019","Real Madrid - Huesca","3:2",2018
"31.03.2019","Sevilla - Valencia","0:1",2018
"31.03.2019","Valladolid - Real Sociedad","1:1",2018
"30.03.2019","Alaves - Atl. Madrid","0:4",2018
"30.03.2019","Barcelona - Espanyol","2:0",2018
"30.03.2019","Celta Vigo - Villarreal","3:2",2018
"30.03.2019","Getafe - Leganes","0:2",2018
"29.03.2019","Girona - Ath Bilbao","1:2",2018
"17.03.2019","Betis - Barcelona","1:4",2018
"17.03.2019","Eibar - Valladolid","1:2",2018
"17.03.2019","Espanyol - Sevilla","0:1",2018
"17.03.2019","Valencia - Getafe","0:0",2018
"17.03.2019","Villarreal - Rayo Vallecano","3:1",2018
"16.03.2019","Ath Bilbao - Atl. Madrid","2:0",2018
"16.03.2019","Huesca - Alaves","1:3",2018
"16.03.2019","Leganes - Girona","0:2",2018
"16.03.2019","Real Madrid - Celta Vigo","2:0",2018
"15.03.2019","Real Sociedad - Levante","1:1",2018
"10.03.2019","Celta Vigo - Betis","0:1",2018
"10.03.2019","Girona - Valencia","2:3",2018
"10.03.2019","Levante - Villarreal","0:2",2018
"10.03.2019","Sevilla - Real Sociedad","5:2",2018
"10.03.2019","Valladolid - Real Madrid","1:4",2018
"09.03.2019","Alaves - Eibar","1:1",2018
"09.03.2019","Atl. Madrid - Leganes","1:0",2018
"09.03.2019","Barcelona - Rayo Vallecano","3:1",2018
"09.03.2019","Getafe - Huesca","2:1",2018
"08.03.2019","Ath Bilbao - Espanyol","1:1",2018
"04.03.2019","Leganes - Levante","1:0",2018
"03.03.2019","Betis - Getafe","1:2",2018
"03.03.2019","Eibar - Celta Vigo","1:0",2018
"03.03.2019","Real Sociedad - Atl. Madrid","0:2",2018
"03.03.2019","Valencia - Ath Bilbao","2:0",2018
"02.03.2019","Espanyol - Valladolid","3:1",2018
"02.03.2019","Huesca - Sevilla","2:1",2018
"02.03.2019","Real Madrid - Barcelona","0:1",2018
"02.03.2019","Villarreal - Alaves","1:2",2018
"01.03.2019","Rayo Vallecano - Girona","0:2",2018
"25.02.2019","Girona - Real Sociedad","0:0",2018
"24.02.2019","Atl. Madrid - Villarreal","2:0",2018
"24.02.2019","Leganes - Valencia","1:1",2018
"24.02.2019","Levante - Real Madrid","1:2",2018
"24.02.2019","Valladolid - Betis","0:2",2018
"23.02.2019","Alaves - Celta Vigo","0:0",2018
"23.02.2019","Ath Bilbao - Eibar","1:0",2018
"23.02.2019","Getafe - Rayo Vallecano","2:1",2018
"23.02.2019","Sevilla - Barcelona","2:4",2018
"22.02.2019","Espanyol - Huesca","1:1",2018
"18.02.2019","Huesca - Ath Bilbao","0:1",2018
"17.02.2019","Betis - Alaves","1:1",2018
"17.02.2019","Real Madrid - Girona","1:2",2018
"17.02.2019","Valencia - Espanyol","0:0",2018
"17.02.2019","Villarreal - Sevilla","3:0",2018
"16.02.2019","Barcelona - Valladolid","1:0",2018
"16.02.2019","Celta Vigo - Levante","1:4",2018
"16.02.2019","Rayo Vallecano - Atl. Madrid","0:1",2018
"16.02.2019","Real Sociedad - Leganes","3:0",2018
"15.02.2019","Eibar - Getafe","2:2",2018
"11.02.2019","Alaves - Levante","2:0",2018
"10.02.2019","Ath Bilbao - Barcelona","0:0",2018
"10.02.2019","Leganes - Betis","3:0",2018
"10.02.2019","Sevilla - Eibar","2:2",2018
"10.02.2019","Valencia - Real Sociedad","0:0",2018
"09.02.2019","Atl. Madrid - Real Madrid","1:3",2018
"09.02.2019","Espanyol - Rayo Vallecano","2:1",2018
"09.02.2019","Getafe - Celta Vigo","3:1",2018
"09.02.2019","Girona - Huesca","0:2",2018
"08.02.2019","Valladolid - Villarreal","0:0",2018
"04.02.2019","Rayo Vallecano - Leganes","1:2",2018
"03.02.2019","Betis - Atl. Madrid","1:0",2018
"03.02.2019","Eibar - Girona","3:0",2018
"03.02.2019","Real Madrid - Alaves","3:0",2018
"03.02.2019","Villarreal - Espanyol","2:2",2018
"02.02.2019","Barcelona - Valencia","2:2",2018
"02.02.2019","Celta Vigo - Sevilla","1:0",2018
"02.02.2019","Levante - Getafe","0:0",2018
"02.02.2019","Real Sociedad - Ath Bilbao","2:1",2018
"01.02.2019","Huesca - Valladolid","4:0",2018
"28.01.2019","Alaves - Rayo Vallecano","0:1",2018
"27.01.2019","Ath Bilbao - Betis","1:0",2018
"27.01.2019","Espanyol - Real Madrid","2:4",2018
"27.01.2019","Girona - Barcelona","0:2",2018
"27.01.2019","Real Sociedad - Huesca","0:0",2018
"27.01.2019","Valladolid - Celta Vigo","2:1",2018
"26.01.2019","Atl. Madrid - Getafe","2:0",2018
"26.01.2019","Leganes - Eibar","2:2",2018
"26.01.2019","Sevilla - Levante","5:0",2018
"26.01.2019","Valencia - Villarreal","3:0",2018
"21.01.2019","Eibar - Espanyol","3:0",2018
"20.01.2019","Barcelona - Leganes","3:1",2018
"20.01.2019","Betis - Girona","3:2",2018
"20.01.2019","Levante - Valladolid","2:0",2018
"20.01.2019","Rayo Vallecano - Real Sociedad","2:2",2018
"20.01.2019","Villarreal - Ath Bilbao","1:1",2018
"19.01.2019","Celta Vigo - Valencia","1:2",2018
"19.01.2019","Huesca - Atl. Madrid","0:3",2018
"19.01.2019","Real Madrid - Sevilla","2:0",2018
"18.01.2019","Getafe - Alaves","4:0",2018
"14.01.2019","Real Sociedad - Espanyol","3:2",2018
"13.01.2019","Ath Bilbao - Sevilla","2:0",2018
"13.01.2019","Atl. Madrid - Levante","1:0",2018
"13.01.2019","Barcelona - Eibar","3:0",2018
"13.01.2019","Betis - Real Madrid","1:2",2018
"12.01.2019","Girona - Alaves","1:1",2018
"12.01.2019","Leganes - Huesca","1:0",2018
"12.01.2019","Valencia - Valladolid","1:1",2018
"12.01.2019","Villarreal - Getafe","1:2",2018
"11.01.2019","Rayo Vallecano - Celta Vigo","4:2",2018
"07.01.2019","Celta Vigo - Ath Bilbao","1:2",2018
"06.01.2019","Eibar - Villarreal","0:0",2018
"06.01.2019","Getafe - Barcelona","1:2",2018
"06.01.2019","Real Madrid - Real Sociedad","0:2",2018
"06.01.2019","Sevilla - Atl. Madrid","1:1",2018
"05.01.2019","Alaves - Valencia","2:1",2018
"05.01.2019","Huesca - Betis","2:1",2018
"05.01.2019","Valladolid - Rayo Vallecano","0:1",2018
"04.01.2019","Espanyol - Leganes","1:0",2018
"04.01.2019","Levante - Girona","2:2",2018
"03.01.2019","Villarreal - Real Madrid","2:2",2018
"23.12.2018","Leganes - Sevilla","1:1",2018
"23.12.2018","Rayo Vallecano - Levante","2:1",2018
"23.12.2018","Valencia - Huesca","2:1",2018
"22.12.2018","Ath Bilbao - Valladolid","1:1",2018
"22.12.2018","Atl. Madrid - Espanyol","1:0",2018
"22.12.2018","Barcelona - Celta Vigo","2:0",2018
"22.12.2018","Betis - Eibar","1:1",2018
"21.12.2018","Girona - Getafe","1:1",2018
"21.12.2018","Real Sociedad - Alaves","0:1",2018
"17.12.2018","Alaves - Ath Bilbao","0:0",2018
"16.12.2018","Espanyol - Betis","1:3",2018
"16.12.2018","Huesca - Villarreal","2:2",2018
"16.12.2018","Levante - Barcelona","0:5",2018
"16.12.2018","Sevilla - Girona","2:0",2018
"15.12.2018","Eibar - Valencia","1:1",2018
"15.12.2018","Getafe - Real Sociedad","1:0",2018
"15.12.2018","Real Madrid - Rayo Vallecano","1:0",2018
"15.12.2018","Valladolid - Atl. Madrid","2:3",2018
"14.12.2018","Celta Vigo - Leganes","0:0",2018
"10.12.2018","Ath Bilbao - Girona","1:0",2018
"09.12.2018","Betis - Rayo Vallecano","2:0",2018
"09.12.2018","Eibar - Levante","4:4",2018
"09.12.2018","Huesca - Real Madrid","0:1",2018
"09.12.2018","Real Sociedad - Valladolid","1:2",2018
"08.12.2018","Atl. Madrid - Alaves","3:0",2018
"08.12.2018","Espanyol - Barcelona","0:4",2018
"08.12.2018","Valencia - Sevilla","1:1",2018
"08.12.2018","Villarreal - Celta Vigo","2:3",2018
"07.12.2018","Leganes - Getafe","1:1",2018
"03.12.2018","Levante - Ath Bilbao","3:0",2018
"02.12.2018","Alaves - Sevilla","1:1",2018
"02.12.2018","Barcelona - Villarreal","2:0",2018
"02.12.2018","Betis - Real Sociedad","1:0",2018
"02.12.2018","Girona - Atl. Madrid","1:1",2018
"01.12.2018","Celta Vigo - Huesca","2:0",2018
"01.12.2018","Getafe - Espanyol","3:0",2018
"01.12.2018","Real Madrid - Valencia","2:0",2018
"01.12.2018","Valladolid - Leganes","2:4",2018
"30.11.2018","Rayo Vallecano - Eibar","1:0",2018
"26.11.2018","Real Sociedad - Celta Vigo","2:1",2018
"25.11.2018","Ath Bilbao - Getafe","1:1",2018
"25.11.2018","Espanyol - Girona","1:3",2018
"25.11.2018","Sevilla - Valladolid","1:0",2018
"25.11.2018","Villarreal - Betis","2:1",2018
